ID	Directory	CreatedAt	UpdatedAt	Title	Creator	WordsCount	UniqueWordsCount	A1Words	A2Words	B1Words	B2Words	C1Words	C2Words	A1Readability	A2Readability	B1Readability	B2Readability	C1Readability	C2Readability
1a6c70b7	a-a-milne/the-red-house-mystery	2022-10-04	2022-10-10	The Red House Mystery	A. A. Milne	28400	2992	479	395	584	630	486	295	63	77	86	94	98	100
34fa425a	a-a-milne/winnie-the-pooh	2022-10-04	2022-10-10	Winnie-the-Pooh	A. A. Milne	10266	1280	377	229	223	195	150	74	64	74	81	89	97	100
55bf5fc1	a-merritt/the-moon-pool	2022-10-04	2022-10-10	The Moon Pool	A. Merritt	48922	5868	485	444	759	1100	1274	1035	49	62	73	85	93	98
5f212cb7	abioseh-nicol/the-truly-married-woman	2022-10-04	2022-10-10	The Truly Married Woman	Abioseh Nicol	1533	663	301	106	119	76	32	21	63	75	89	96	98	100
f79658a	adam-grant/originals	2022-10-04	2022-10-10	Originals	Adam Grant	12194	1636	417	243	294	250	185	132	55	66	79	88	93	97
130dffbb	adam-smith/the-wealth-of-nations	2022-10-04	2022-10-10	The Wealth of Nations	Adam Smith	212120	6976	480	430	792	1197	1547	1565	41	55	73	87	95	99
3d1b1070	adrienne-m-frater/leonard	2022-10-04	2022-10-10	Leonard	Adrienne M. Frater	359	208	124	32	18	20	8	3	57	71	78	88	99	100
184171fd	aesop/fables	2022-10-04	2022-10-10	Fables	Aesop	18191	3213	473	402	614	711	564	348	53	64	76	89	96	100
10652508	agatha-christie/4-50-from-paddington	2022-10-04	2022-10-10	4:50 from Paddington	Agatha Christie	11810	1582	449	295	324	271	136	81	66	78	87	95	98	100
62e32735	agatha-christie/a-pocket-full-of-rye	2022-10-04	2022-10-10	A Pocket Full of Rye	Agatha Christie	11913	1657	448	278	333	285	180	80	65	75	86	93	97	100
c0da8e9c	agatha-christie/after-the-funeral	2022-10-04	2022-10-10	After the Funeral	Agatha Christie	11303	1671	444	288	346	307	169	73	65	78	86	94	97	100
791528a7	agatha-christie/cat-among-the-pigeons	2022-10-04	2022-10-10	Cat Among the Pigeons	Agatha Christie	11365	1431	433	264	286	236	130	50	65	77	85	93	97	98
4638406b	agatha-christie/death-in-the-clouds	2022-10-04	2022-10-10	Death in the Clouds	Agatha Christie	11074	1770	443	296	363	328	191	100	58	71	83	91	96	100
65403c58	agatha-christie/n-or-m	2022-10-04	2022-10-10	N or M?	Agatha Christie	11397	2044	468	336	424	378	256	114	63	75	84	92	98	99
e7ff4fca	agatha-christie/poirot-investigates	2022-10-04	2022-10-10	Poirot Investigates	Agatha Christie	25104	4232	491	446	758	961	750	562	53	66	79	89	95	99
d3a03b81	agatha-christie/sparkling-cyanide	2022-10-04	2022-10-10	Sparkling Cyanide	Agatha Christie	12389	1919	466	306	411	359	213	118	59	73	83	91	96	99
790b97f5	agatha-christie/the-abc-murders	2022-10-04	2022-10-10	The Abc Murders	Agatha Christie	11613	1403	437	265	290	214	97	67	67	80	90	95	98	99
f33cd233	agatha-christie/the-man-in-the-brown-suit	2022-10-04	2022-10-10	The Man in the Brown Suit	Agatha Christie	35327	4974	492	462	811	1084	1042	743	57	69	81	90	95	99
5b48e76b	agatha-christie/the-murder-of-roger-ackroyd	2022-10-04	2022-10-10	The Murder of Roger Ackroyd	Agatha Christie	32950	4104	490	438	703	860	783	583	61	72	82	90	96	99
77d7faad	agatha-christie/the-murder-on-the-links	2022-10-04	2022-10-10	The Murder on the Links	Agatha Christie	28937	4299	487	441	758	913	829	631	55	69	81	90	96	99
9b046451	agatha-christie/the-mysterious-affair-at-styles	2022-10-04	2022-10-10	The Mysterious Affair at Styles	Agatha Christie	26348	3934	485	427	685	844	735	563	56	69	80	88	95	99
66361034	agatha-christie/the-secret-adversary	2022-10-04	2022-10-10	The Secret Adversary	Agatha Christie	36704	4915	492	468	803	1066	1026	749	57	69	80	89	96	99
a917c5d7	agatha-christie/they-came-to-baghdad	2022-10-04	2022-10-10	They Came to Baghdad	Agatha Christie	12808	2023	474	331	423	359	241	117	59	70	81	88	96	98
3a2e0788	agatha-christie/why-didn-t-they-ask-evans	2022-10-04	2022-10-10	Why Didn't They Ask Evans	Agatha Christie	11228	1844	462	322	390	337	191	97	63	74	84	91	97	99
f41e8132	alain-ren-lesage/gil-blas	2022-10-04	2022-10-10	Gil Blas	Alain-René Lesage	145504	10468	495	484	943	1673	2480	2759	48	61	74	85	93	98
2f2c6777	alan-c-mclean/martin-luther-king	2022-10-04	2022-10-10	Martin Luther King	Alan C. Mclean	5220	853	338	139	121	96	70	42	59	72	85	91	95	98
9c20ee2	alan-maley/the-best-of-times	2022-10-04	2022-10-10	The Best of times	Alan Maley	14040	1978	455	307	378	360	244	116	65	76	84	91	97	99
fefa4c8c	alan-sullivan/the-jade-god	2022-10-04	2022-10-10	The Jade God	Alan Sullivan	34629	3962	486	437	689	848	734	527	60	72	83	90	97	100
6a29213e	aldous-huxley/antic-hay	2022-10-04	2022-10-10	Antic Hay	Aldous Huxley	44092	6809	493	476	863	1256	1453	1293	53	65	75	85	92	97
971bd30d	aldous-huxley/crome-yellow	2022-10-04	2022-10-10	Crome Yellow	Aldous Huxley	29195	5776	490	465	815	1148	1264	972	50	62	74	84	93	98
cc321437	aldous-huxley/those-barren-leaves	2022-10-04	2022-10-10	Those Barren Leaves	Aldous Huxley	61505	8265	496	489	906	1481	1839	1742	52	64	75	85	92	98
7f4cb5da	aleksandr-kuprin/short-fiction	2022-10-04	2022-10-10	Short Fiction	Aleksandr Kuprin	140042	10668	496	492	976	1782	2674	2686	52	65	76	87	95	99
49ac94d9	aleksandr-kuprin/the-duel	2022-10-04	2022-10-10	The Duel	Aleksandr Kuprin	46282	6527	496	474	876	1323	1550	1228	49	63	76	87	95	99
39097e41	aleksandr-kuprin/yama	2022-10-04	2022-10-10	Yama	Aleksandr Kuprin	63959	8063	496	483	899	1430	1857	1686	52	63	74	84	92	98
9f2e39e1	alex-mc-gilvery/tales-of-light-and-dark	2022-10-04	2022-10-10	Tales of Light and Dark	Alex McGilvery	8364	2008	438	291	375	398	277	155	56	69	81	90	96	99
e91c739d	alex-raynham/future-energy	2022-10-04	2022-10-10	Future Energy	Alex Raynham	5810	889	298	136	132	100	77	68	52	65	77	85	92	97
67c19f90	alexander-hamilton/the-federalist-papers	2022-10-04	2022-10-10	The Federalist Papers	Alexander Hamilton	94264	5985	440	374	701	1041	1313	1369	38	51	67	82	93	99
f544c220	alexander-mackenzie/journals	2022-10-04	2022-10-10	Journals	Alexander Mackenzie	58356	4482	470	419	708	965	928	714	49	64	79	89	96	100
5fca3ca9	alexander-pushkin/eugene-onegin	2022-10-04	2022-10-10	Eugene Onegin	Alexander Pushkin	20933	5335	490	441	763	1096	1208	929	37	50	65	80	91	98
312c0155	alexander-smith/the-no1-ladies-detective-agency	2022-10-04	2022-10-10	The No1 Ladies Detective Agency	Alexander Smith	6093	864	371	169	158	96	39	15	70	81	91	97	99	100
c46205ef	alexandre-dumas/the-black-tulip	2022-10-04	2022-10-10	The Black Tulip	Alexandre Dumas	33565	4600	493	461	799	1019	1017	614	54	66	77	87	96	99
b8b6363b	alexandre-dumas/the-count-of-monte-cristo	2022-10-04	2022-10-10	The Count of Monte Cristo	Alexandre Dumas	5717	794	385	167	131	62	24	18	72	85	92	95	96	97
a9aa2562	alexandre-dumas/the-three-musketeers	2022-10-04	2022-10-10	The Three Musketeers	Alexandre Dumas	103840	6844	496	482	915	1443	1662	1318	54	69	80	90	97	100
db9c1f4a	alexandre-dumas/the-vicomte-de-bragelonne	2022-10-04	2022-10-10	The Vicomte de Bragelonne	Alexandre Dumas	325956	11124	496	489	967	1779	2785	3023	53	67	80	90	97	100
27237458	alexandre-dumas/twenty-years-after	2022-10-04	2022-10-10	Twenty Years After	Alexandre Dumas	110756	7298	495	488	931	1532	1838	1463	55	70	82	91	97	100
c723ba55	alfred-burrage/smee	2022-10-04	2022-10-10	Smee	Alfred Burrage	1522	516	268	94	77	56	12	7	65	80	90	98	100	100
c289d250	alfred-burrage/the-waxwork	2022-10-04	2022-10-10	The Waxwork	Alfred Burrage	1413	379	231	59	40	20	10	13	81	89	95	97	98	99
4a98894c	alfred-lord-tennyson/idylls-of-the-king	2022-10-04	2022-10-10	Idylls of the King	Alfred, Lord Tennyson	41970	4466	466	384	576	841	984	763	52	65	76	86	94	99
a9f41c13	algis-budrys/short-fiction	2022-10-04	2022-10-10	Short Fiction	Algis Budrys	23203	4517	483	416	695	899	863	644	52	63	73	84	91	97
ca6df5ba	alison-baxter/the-usa	2022-10-04	2022-10-10	The USA	Alison Baxter	5402	1223	342	189	163	158	118	123	50	64	77	86	92	97
ca99c6f6	allsworth-anne/the-thames-murderer	2022-10-04	2022-10-10	The Thames Murderer	Allsworth Anne	6324	1453	413	203	271	227	185	104	57	68	81	89	96	99
c04741a7	ama-ata-aidoo/two-sisters	2022-10-04	2022-10-10	Two Sisters	Ama Ata Aidoo	1640	584	300	83	99	52	25	18	66	76	91	95	98	100
64956c12	amanda-brown/legally-blonde	2022-10-04	2022-10-10	Legally Blonde	Amanda Brown	14065	2086	444	288	364	375	254	170	57	68	78	86	91	96
413fcf3f	amara-bavani-dev/for-a-horseshoe-nail	2022-10-04	2022-10-10	For a Horseshoe Nail	Amara Bavani Dev	355	237	133	36	33	16	11	6	60	73	84	90	95	99
18a163fd	ambrose-bierce/an-adventure-at-brownville	2022-10-04	2022-10-10	An Adventure at Brownville	Ambrose Bierce	1298	474	260	81	63	48	15	5	69	84	92	97	99	100
e19865ec	ambrose-bierce/beyond-the-wall	2022-10-04	2022-10-10	Beyond the Wall	Ambrose Bierce	1307	468	251	87	66	46	14	3	70	82	90	98	100	100
e2e94449	ambrose-bierce/killed-at-resaca	2022-10-04	2022-10-10	Killed at Resaca	Ambrose Bierce	829	372	214	57	45	32	13	9	64	76	86	95	98	100
1beddf05	ambrose-bierce/one-of-the-missing	2022-10-04	2022-10-10	One of the Missing	Ambrose Bierce	842	332	184	55	45	32	10	5	55	69	79	89	94	100
aab3857a	ambrose-bierce/the-damned-thing	2022-10-04	2022-10-10	The Damned Thing	Ambrose Bierce	932	367	219	59	40	26	17	5	67	79	87	90	99	100
d2644bf5	ambrose-bierce/the-devil-s-dictionary	2022-10-04	2022-10-10	The Devil’s Dictionary	Ambrose Bierce	30654	7660	493	472	876	1379	1686	1604	37	48	63	76	88	96
c9990bc3	ambrose-bierce/the-man-and-the-snake	2022-10-04	2022-10-10	The Man and the Snake	Ambrose Bierce	622	409	176	66	73	53	27	6	54	68	81	92	98	99
e37db286	ambrose-bierce/the-stranger	2022-10-04	2022-10-10	The Stranger	Ambrose Bierce	665	272	157	45	35	19	9	5	61	77	87	91	95	98
eab3e9ab	ambrose-bierce/three-and-one-are-one	2022-10-04	2022-10-10	Three and One Are One	Ambrose Bierce	444	243	151	35	23	20	7	4	69	81	89	94	97	99
e9706c0a	amos-eduardo/amazon-rally	2022-10-04	2022-10-10	Amazon Rally	Amos Eduardo	702	174	101	30	10	13	11	8	59	70	76	88	94	99
9844ab18	anatole-france/penguin-island	2022-10-04	2022-10-10	Penguin Island	Anatole France	40890	6627	492	477	898	1383	1567	1199	43	56	71	84	93	98
a183b8b8	andre-norton/plague-ship	2022-10-04	2022-10-10	Plague Ship	Andre Norton	30057	4734	474	436	701	948	1028	716	47	59	71	82	93	98
b5c6c615	andre-norton/star-born	2022-10-04	2022-10-10	Star Born	Andre Norton	30181	4352	461	418	637	907	948	615	49	62	74	86	94	99
5460c5d4	andre-norton/star-hunter	2022-10-04	2022-10-10	Star Hunter	Andre Norton	17042	3277	443	370	516	650	668	408	49	62	74	84	94	99
5b03954b	andre-norton/storm-over-warlock	2022-10-04	2022-10-10	Storm Over Warlock	Andre Norton	30517	4551	461	399	674	893	1000	690	47	60	72	85	94	98
4e952db6	andre-norton/the-time-traders	2022-10-04	2022-10-10	The Time Traders	Andre Norton	31706	4519	473	429	694	914	996	640	50	62	74	87	95	99
edace60	andre-norton/voodoo-planet	2022-10-04	2022-10-10	Voodoo Planet	Andre Norton	11899	2903	448	351	500	578	517	346	47	60	72	83	92	99
624cec51	andrea-m-hutchinson/home-for-christmas	2022-10-04	2022-10-10	Home for Christmas	Andrea M. Hutchinson	2277	696	312	120	98	78	45	22	62	76	83	91	94	96
50c673b2	andrea-m-hutchinson/missing-in-sydney	2022-10-04	2022-10-10	Missing in Sydney	Andrea M. Hutchinson	2066	658	289	120	86	78	47	23	64	77	85	93	97	99
a025cf8a	andrew-matthews/freckles	2022-10-04	2022-10-10	Freckles	Andrew Matthews	1557	334	193	55	44	20	11	7	69	77	86	90	93	99
4150d785	andy-cowle/sink-or-swim	2022-10-04	2022-10-10	Sink or Swim	Andy Cowle	9779	1872	438	267	348	343	232	139	62	72	81	89	94	98
24f78769	angela-brazil/a-popular-schoolgirl	2022-10-04	2022-10-10	A Popular Schoolgirl	Angela Brazil	31836	5395	495	470	782	1147	1140	933	51	64	75	86	93	98
c3212450	anita-desai/a-devoted-son	2022-10-04	2022-10-10	A Devoted Son	Anita Desai	1307	566	265	97	95	59	36	10	67	78	89	95	99	100
e4387737	anita-loos/gentlemen-prefer-blondes	2022-10-04	2022-10-10	Gentlemen Prefer Blondes	Anita Loos	16649	1744	436	256	312	320	220	115	69	78	86	93	97	99
7abc2d30	ann-radcliffe/a-sicilian-romance	2022-10-04	2022-10-10	A Sicilian Romance	Ann Radcliffe	32599	4102	472	407	681	922	898	579	39	56	73	87	96	100
101821b7	anna-sewell/black-beauty	2022-10-04	2022-10-10	Black Beauty	Anna Sewell	7600	1054	409	204	197	135	66	30	67	80	89	96	99	100
5c4b99dc	anne-bront/agnes-grey	2022-10-04	2022-10-10	Agnes Grey	Anne Brontë	31379	4899	488	459	786	1055	1080	771	55	67	80	89	96	99
2906012e	anne-bront/the-tenant-of-wildfell-hall	2022-10-04	2022-10-10	The Tenant of Wildfell Hall	Anne Brontë	74941	7150	491	478	884	1426	1739	1551	55	67	79	89	96	99
3acf202e	anne-ranasinghe/the-stepmother	2022-10-04	2022-10-10	The Stepmother	Anne Ranasinghe	977	485	231	89	71	57	24	6	61	74	86	95	99	100
172b2d75	anne-rice/interview-with-the-vampire	2022-10-04	2022-10-10	Interview with the Vampire	Anne Rice	14214	1398	426	256	277	229	131	60	73	83	90	94	99	100
d603f5c0	anne-tyler/the-accidental-tourist	2022-10-04	2022-10-10	The Accidental Tourist	Anne Tyler	11426	1821	450	300	375	304	186	115	60	71	82	91	97	99
34790d8f	annette-keen/carnival	2022-10-04	2022-10-10	Carnival	Annette Keen	406	176	102	27	14	18	10	4	61	72	78	91	97	100
cb2dc839	anonymous/beowulf	2022-10-04	2022-10-10	Beowulf	Anonymous	14300	2828	424	304	454	561	544	369	37	51	67	81	91	98
9eb248b2	anonymous/the-nibelungenlied	2022-10-04	2022-10-10	The Nibelungenlied	Anonymous	46069	3775	474	382	572	720	753	600	52	64	77	86	94	99
eaa28b39	anthony-hope/the-prisoner-of-zenda	2022-10-04	2022-10-10	The Prisoner of Zenda	Anthony Hope	24413	3754	485	456	702	846	753	395	59	73	84	92	98	100
c232a835	anthony-trollope/barchester-towers	2022-10-04	2022-10-10	Barchester Towers	Anthony Trollope	13806	1979	467	344	451	377	209	101	62	74	87	95	99	100
30e00ff9	anthony-trollope/doctor-thorne	2022-10-04	2022-10-10	Doctor Thorne	Anthony Trollope	96584	6862	494	480	888	1370	1609	1433	62	73	84	92	97	100
85698108	anthony-trollope/framley-parsonage	2022-10-04	2022-10-10	Framley Parsonage	Anthony Trollope	90787	6610	495	480	901	1366	1539	1295	63	74	84	92	97	100
8633e70d	anthony-trollope/the-last-chronicle-of-barset	2022-10-04	2022-10-10	The Last Chronicle of Barset	Anthony Trollope	146582	7160	497	485	916	1455	1732	1439	65	75	85	93	98	100
ddb8403c	anthony-trollope/the-small-house-at-allington	2022-10-04	2022-10-10	The Small House at Allington	Anthony Trollope	112758	6514	495	485	882	1381	1565	1226	65	75	85	93	98	100
2be562c0	anthony-trollope/the-warden	2022-10-04	2022-10-10	The Warden	Anthony Trollope	33739	4971	492	457	803	1031	1045	815	54	66	79	88	95	99
ea94d63b	anthony-trollope/the-way-we-live-now	2022-10-04	2022-10-10	The Way We Live Now	Anthony Trollope	149638	7480	497	489	927	1476	1808	1575	64	75	85	92	98	100
af1d3e81	antoine-galland/ali-baba-and-the-forty-thieves	2022-10-04	2022-10-10	Ali Baba and the Forty Thieves	Antoine Galland	623	197	113	29	27	17	6	2	60	72	83	92	96	98
51fbc4d1	antoine-galland/the-tales-from-the-arabian-nights	2022-10-04	2022-10-10	The Tales from the Arabian Nights	Antoine Galland	4403	457	273	71	59	24	14	10	71	81	87	90	97	99
3a8a9d9b	antoinette-moses/age-of-dragons	2022-10-04	2022-10-10	Age of Dragons	Antoinette Moses	10721	1915	432	276	369	334	288	136	64	74	84	92	97	99
2b591846	anton-chekhov/short-fiction	2022-10-04	2022-10-10	Short Fiction	Anton Chekhov	373205	11745	496	492	968	1785	2875	3167	56	68	80	89	96	99
81996125	anton-chekhov/the-duel	2022-10-04	2022-10-10	The Duel	Anton Chekhov	18231	3608	487	421	666	772	665	423	56	68	80	89	96	99
a41e92d3	anton-chekhov/three-sisters	2022-10-04	2022-10-10	Three Sisters	Anton Chekhov	9510	1827	448	291	354	352	226	94	64	76	86	94	98	100
e3625827	anu-kumar/the-kite-maker	2022-10-04	2022-10-10	The Kite-maker	Anu Kumar	423	264	145	44	34	24	11	5	61	74	84	92	96	100
8dc07b70	anuradha-muralidharam/nimble-fingers	2022-10-04	2022-10-10	Nimble Fingers	Anuradha Muralidharam	339	195	124	24	16	20	5	4	65	78	85	93	96	99
fd20372b	apsley-cherry-garrard/the-worst-journey-in-the-world	2022-10-04	2022-10-10	The Worst Journey in the World	Apsley Cherry-Garrard	121112	7391	494	481	874	1361	1693	1479	51	64	76	87	94	99
a21f5d3b	apuleius/the-golden-ass	2022-10-04	2022-10-10	The Golden Ass	Apuleius	40130	4606	478	417	699	905	954	767	51	63	76	87	94	99
d16b268e	aristotle/nicomachean-ethics	2022-10-04	2022-10-10	Nicomachean Ethics	Aristotle	44310	3647	441	342	584	697	711	588	54	67	79	89	96	99
329ac555	arnold-bennett/riceyman-steps	2022-10-04	2022-10-10	Riceyman Steps	Arnold Bennett	45774	6265	494	470	844	1258	1386	1168	51	63	76	87	94	99
3a78ea78	arnold-bennett/stories-from-the-five-towns	2022-10-04	2022-10-10	Stories from the Five Towns	Arnold Bennett	2461	564	288	94	81	52	17	20	72	83	92	97	98	99
f25508fa	arnold-bennett/the-grand-babylon-hotel	2022-10-04	2022-10-10	The Grand Babylon Hotel	Arnold Bennett	31902	4871	490	463	803	1054	1020	709	52	65	79	88	95	99
c18ad14e	arnold-bennett/the-old-wives-tale	2022-10-04	2022-10-10	The Old Wives’ Tale	Arnold Bennett	104554	9415	495	490	948	1661	2291	2236	48	61	74	86	94	99
2622d408	arthur-clarke/dog-star	2022-10-04	2022-10-10	Dog Star	Arthur Clarke	754	473	221	77	51	57	38	19	61	74	82	90	96	99
2f65a62e	arthur-conan-doyle/a-study-in-scarlet	2022-10-04	2022-10-10	A Study in Scarlet	Arthur Conan Doyle	20314	4261	487	447	737	917	862	573	53	66	79	88	95	99
c5542df6	arthur-conan-doyle/his-last-bow	2022-10-04	2022-10-10	His Last Bow	Arthur Conan Doyle	27753	4529	493	457	771	992	944	601	54	67	80	90	96	99
449db04f	arthur-conan-doyle/sherlock-holmes-and-the-duke-s-son	2022-10-04	2022-10-10	Sherlock Holmes and the Duke's Son	Arthur Conan Doyle	2863	481	274	71	53	36	23	15	67	77	89	94	97	100
e544a0ee	arthur-conan-doyle/the-adventures-of-sherlock-holmes	2022-10-04	2022-10-10	The Adventures of Sherlock Holmes	Arthur Conan Doyle	47879	5637	496	477	863	1250	1241	914	57	69	81	90	96	99
b8e8adc0	arthur-conan-doyle/the-hound-of-the-baskervilles	2022-10-04	2022-10-10	The Hound of the Baskervilles	Arthur Conan Doyle	27020	4154	487	440	765	927	817	530	56	68	81	91	96	99
d02946ab	arthur-conan-doyle/the-lost-world	2022-10-04	2022-10-10	The Lost World	Arthur Conan Doyle	36660	5651	493	463	818	1179	1271	951	51	64	76	86	94	99
d926bb07	arthur-conan-doyle/the-medal-of-brigadier-gerard	2022-10-04	2022-10-10	The Medal of Brigadier Gerard	Arthur Conan Doyle	749	184	127	26	12	14	2	1	66	80	93	98	98	99
1c796a31	arthur-conan-doyle/the-memoirs-of-sherlock-holmes	2022-10-04	2022-10-10	The Memoirs of Sherlock Holmes	Arthur Conan Doyle	43447	5406	494	481	848	1197	1181	864	57	69	82	91	96	99
b2084899	arthur-conan-doyle/the-return-of-sherlock-holmes	2022-10-04	2022-10-10	The Return of Sherlock Holmes	Arthur Conan Doyle	51917	5725	496	469	879	1250	1298	949	56	68	81	91	96	99
586e6e60	arthur-conan-doyle/the-sign-of-the-four	2022-10-04	2022-10-10	The Sign of the Four	Arthur Conan Doyle	20124	4009	488	435	692	875	778	514	56	67	80	89	96	99
7781072	arthur-conan-doyle/the-valley-of-fear	2022-10-04	2022-10-10	The Valley of Fear	Arthur Conan Doyle	26312	4148	488	455	737	923	817	514	57	69	81	90	96	99
b1a00a9c	arthur-hailey/airport	2022-10-04	2022-10-10	Airport	Arthur Hailey	16407	1586	458	320	339	237	129	58	65	76	87	93	97	100
