ID	Directory	CreatedAt	UpdatedAt	Title	Creator	WordsCount	UniqueWordsCount	A1Words	A2Words	B1Words	B2Words	C1Words	C2Words	A1Readability	A2Readability	B1Readability	B2Readability	C1Readability	C2Readability
bb6123a9	arthur-hailey/the-final-diagnosis	2022-10-04	2022-10-10	The Final Diagnosis	Arthur Hailey	32795	3609	479	388	598	704	591	446	58	68	78	88	93	97
7608ba6c	arthur-machen/short-fiction	2022-10-04	2022-10-10	Short Fiction	Arthur Machen	49069	5793	496	483	860	1266	1345	925	60	71	82	91	97	99
f0269813	arthur-machen/the-hill-of-dreams	2022-10-04	2022-10-10	The Hill of Dreams	Arthur Machen	34284	5516	495	465	817	1148	1217	965	49	61	74	86	94	99
4818a726	arthur-machen/the-three-impostors	2022-10-04	2022-10-10	The Three Impostors	Arthur Machen	28376	5017	489	463	803	1083	1119	752	54	66	78	88	95	99
5f9abf62	arthur-w-pinero/the-second-mrs-tanqueray	2022-10-04	2022-10-10	The Second Mrs. Tanqueray	Arthur W. Pinero	10281	2171	461	337	442	407	268	197	65	77	87	93	97	100
2c4dc041	august-strindberg/the-inferno	2022-10-04	2022-10-10	The Inferno	August Strindberg	22283	4723	488	449	773	991	954	693	48	60	74	85	93	98
38dfb0f7	august-strindberg/the-red-room	2022-10-04	2022-10-10	The Red Room	August Strindberg	47461	6268	495	481	893	1347	1470	1061	52	65	77	88	95	99
1ff4239	auguste-comte/a-general-view-of-positivism	2022-10-04	2022-10-10	A General View of Positivism	Auguste Comte	66717	4605	419	330	598	788	1012	967	38	51	69	82	92	99
d62b4c53	b-smith/muhammad-ali	2022-10-04	2022-10-10	Muhammad Ali	B. Smith	1265	274	145	36	32	18	19	12	59	71	79	84	94	97
5311eca3	banjo-paterson/an-outback-marriage	2022-10-04	2022-10-10	An Outback Marriage	Banjo Paterson	33193	4717	494	463	746	997	953	718	57	69	80	88	95	99
8cb59bbb	barnaby-newbolt/climate-change	2022-10-04	2022-10-10	Climate Change	Barnaby Newbolt	4163	476	201	71	67	46	35	31	53	67	79	87	92	97
de83fb58	baroness-orczy/el-dorado	2022-10-04	2022-10-10	El Dorado	Baroness Orczy	59923	6161	491	478	840	1243	1434	1174	51	64	76	87	94	99
581faec7	baroness-orczy/i-will-repay	2022-10-04	2022-10-10	I Will Repay	Baroness Orczy	31526	4945	485	456	747	1021	1045	862	49	61	74	85	94	99
763020d5	baroness-orczy/lord-tony-s-wife	2022-10-04	2022-10-10	Lord Tony’s Wife	Baroness Orczy	43317	5770	493	467	822	1177	1235	1118	48	61	73	85	93	99
ce707bdc	baroness-orczy/pimpernel-and-rosemary	2022-10-04	2022-10-10	Pimpernel and Rosemary	Baroness Orczy	51399	5745	496	474	844	1187	1308	1002	54	67	78	87	95	99
162b4fd7	baroness-orczy/the-elusive-pimpernel	2022-10-04	2022-10-10	The Elusive Pimpernel	Baroness Orczy	41412	5737	491	470	816	1154	1307	1052	48	62	73	85	94	99
15238a14	baroness-orczy/the-first-sir-percy	2022-10-04	2022-10-10	The First Sir Percy	Baroness Orczy	43961	5821	488	457	790	1129	1317	1131	49	61	73	84	93	98
250db726	baroness-orczy/the-laughing-cavalier	2022-10-04	2022-10-10	The Laughing Cavalier	Baroness Orczy	60549	6114	489	462	837	1233	1442	1190	51	64	75	86	94	99
8739bf9e	baroness-orczy/the-league-of-the-scarlet-pimpernel	2022-10-04	2022-10-10	The League of the Scarlet Pimpernel	Baroness Orczy	36674	5058	491	460	762	1043	1081	891	50	63	75	86	94	99
846ab0dc	baroness-orczy/the-scarlet-pimpernel	2022-10-04	2022-10-10	The Scarlet Pimpernel	Baroness Orczy	42167	5267	491	463	793	1135	1181	896	51	64	76	88	95	99
dd36bc8e	baroness-orczy/the-triumph-of-the-scarlet-pimpernel	2022-10-04	2022-10-10	The Triumph of the Scarlet Pimpernel	Baroness Orczy	44322	6033	494	462	823	1177	1357	1175	48	60	73	85	93	98
6373ba7c	barry-morrow/rain-man	2022-10-04	2022-10-10	Rain Man	Barry Morrow	3490	621	308	112	85	61	25	22	68	79	87	92	95	100
165d9b94	barry-rachin/the-stockbroker-s-cleaning-woman	2022-10-04	2022-10-10	The Stockbroker’s Cleaning Woman	Barry Rachin	1852	1080	290	127	150	158	139	105	42	52	65	76	86	94
d8ec5a9e	beddall-fiona/alexander-the-great	2022-10-04	2022-10-10	Alexander the Great	Beddall Fiona	7741	1435	406	236	274	219	115	96	49	64	77	89	94	97
47358f63	ben-jonson/the-alchemist	2022-10-04	2022-10-10	The Alchemist	Ben Jonson	15165	3055	459	336	525	547	518	395	51	60	70	82	88	98
b0d6486f	benjamin-disraeli/sybil	2022-10-04	2022-10-10	Sybil	Benjamin Disraeli	75091	7711	497	487	933	1518	1931	1581	51	63	76	87	94	99
63531589	benjamin-franklin/the-autobiography-of-benjamin-franklin	2022-10-04	2022-10-10	The Autobiography of Benjamin Franklin	Benjamin Franklin	31962	4646	485	421	736	988	1017	693	50	62	76	87	95	99
283b8c5f	bernard-smith/the-last-photo	2022-10-04	2022-10-10	The Last Photo	Bernard Smith	382	143	89	20	9	15	6	1	58	69	80	87	95	97
9272f1e6	bernard-smith/the-ring	2022-10-04	2022-10-10	The Ring	Bernard Smith	6792	791	359	145	149	83	35	13	71	86	94	97	99	100
ec103737	bertrand-russell/the-problems-of-philosophy	2022-10-04	2022-10-10	The Problems of Philosophy	Bertrand Russell	20150	2209	382	269	389	391	339	284	51	66	80	89	95	99
25d2d2d5	bill-bowler/man-size-in-marble	2022-10-04	2022-10-10	Man-size in Marble	Bill Bowler	1542	573	299	103	75	57	27	7	71	82	90	97	99	100
a3ffbc14	bill-bowler/meeting-mrs-dumoise	2022-10-04	2022-10-10	Meeting Mrs Dumoise	Bill Bowler	498	288	180	38	26	25	11	4	69	79	85	92	96	98
96288fca	bill-bowler/the-ghosty-bridegroom	2022-10-04	2022-10-10	The Ghosty Bridegroom	Bill Bowler	2285	719	339	121	115	73	43	15	65	79	88	96	99	100
945ad442	bill-bowler/the-haunted-dolls-house	2022-10-04	2022-10-10	The Haunted Dolls' House	Bill Bowler	1450	524	292	81	79	47	15	8	73	82	92	98	99	100
3f00b59c	bill-gates/business-at-the-speed-of-thought	2022-10-04	2022-10-10	Business at the Speed of Thought	Bill Gates	17410	1992	405	258	392	369	261	177	44	55	71	84	91	96
4c7b5a93	black-hawk/the-autobiography-of-ma-ka-tai-me-she-kia-kiak-or-black-hawk	2022-10-04	2022-10-10	The Autobiography of Ma-Ka-Tai-Me-She-Kia-Kiak, or Black Hawk	Black Hawk	31060	3505	474	420	653	740	654	408	54	68	80	90	95	99
a9dd9c4d	booker-t-washington/up-from-slavery	2022-10-04	2022-10-10	Up from Slavery	Booker T. Washington	36614	4079	488	447	716	902	790	536	53	67	80	90	96	100
82edd0d5	booth-tarkington/alice-adams	2022-10-04	2022-10-10	Alice Adams	Booth Tarkington	39686	4861	484	440	741	996	1003	767	63	72	81	89	96	99
573457df	booth-tarkington/national-avenue	2022-10-04	2022-10-10	National Avenue	Booth Tarkington	45972	5544	492	463	807	1145	1180	950	61	72	81	90	95	99
cf7ec17e	booth-tarkington/the-magnificent-ambersons	2022-10-04	2022-10-10	The Magnificent Ambersons	Booth Tarkington	48359	5975	495	473	842	1213	1333	1050	58	70	80	89	96	99
423f1340	booth-tarkington/the-turmoil	2022-10-04	2022-10-10	The Turmoil	Booth Tarkington	41777	5422	489	462	799	1106	1174	889	61	72	81	89	95	99
d3059883	bram-stoker/dracula	2022-10-04	2022-10-10	Dracula	Bram Stoker	72722	6391	494	479	889	1353	1487	1109	61	72	83	91	96	99
8fbbb195	bram-stoker/the-judge-s-house	2022-10-04	2022-10-10	The Judge's House	Bram Stoker	2519	699	308	125	133	84	27	18	59	73	86	97	99	100
e5ed5e16	brian-friel/mr-sing-my-heart-s-delight	2022-10-04	2022-10-10	Mr Sing My Heart's Delight	Brian Friel	1558	701	307	132	111	79	39	22	59	74	85	91	96	98
6b471daf	brigit-viney/history-of-english-language	2022-10-04	2022-10-10	History of English Language	Brigit Viney	8757	1517	381	207	236	228	173	151	48	65	76	85	92	97
bded91c3	bruno-anthony/seven	2022-10-04	2022-10-10	Seven	Bruno Anthony	5594	938	376	178	166	113	56	30	61	73	82	90	98	100
aece22e8	buchi-emecheta/the-bride-price	2022-10-04	2022-10-10	The Bride Price	Buchi Emecheta	9307	1389	430	258	291	202	115	56	65	76	87	93	96	100
f37cda35	burnford-sheila/the-incredible-journey	2022-10-04	2022-10-10	The Incredible Journey	Burnford Sheila	7878	954	374	191	170	112	59	32	66	79	90	96	98	100
43b8e1e5	butler-james/board-games	2022-10-04	2022-10-10	Board Games	Butler James	4365	891	353	164	148	120	69	27	62	74	88	96	99	100
30e971bb	butler-s/death-in-edinburgh	2022-10-04	2022-10-10	Death in Edinburgh	Butler S.	3244	1138	361	195	173	175	123	65	59	71	80	89	94	99
af4252c6	c-j-cutcliffe-hyne/the-lost-continent	2022-10-04	2022-10-10	The Lost Continent	C. J. Cutcliffe Hyne	44763	5685	488	453	783	1135	1291	1036	53	66	77	87	94	99
758a3cfb	c-s-lewis/poetry	2022-10-04	2022-10-10	Poetry	C. S. Lewis	14359	2996	438	306	463	591	636	392	53	66	78	88	95	99
a3075	camille-flammarion/omega	2022-10-04	2022-10-10	Omega	Camille Flammarion	28385	4895	470	420	705	969	1004	839	41	53	68	81	91	97
88b95d55	captain-marryat/the-children-of-the-new-forest	2022-10-04	2022-10-10	The Children of the New Forest	Captain Marryat	3236	582	308	106	83	47	22	12	67	78	90	94	99	100
20befae0	carey-rockwell/stand-by-for-mars	2022-10-04	2022-10-10	Stand by for Mars!	Carey Rockwell	30298	3477	469	396	564	696	661	450	53	67	76	85	94	99
3b5bbc2c	carlo-collodi/the-adventures-of-pinocchio	2022-10-04	2022-10-10	The Adventures of Pinocchio	Carlo Collodi	19248	2828	468	382	551	565	490	281	59	71	82	90	97	99
5d19993a	caroline-laidlaw/animal-senses	2022-10-04	2022-10-10	Animal Senses	Caroline Laidlaw	1632	652	222	86	108	95	64	35	45	59	73	85	92	96
ee7e2933	caroline-laidlaw/animals-look	2022-10-04	2022-10-10	Animals Look!	Caroline Laidlaw	1950	594	219	83	87	90	54	28	55	67	77	88	94	97
8d23823a	caroline-shackleton/robots-the-next-generation	2022-10-04	2022-10-10	Robots the Next Generation	Caroline Shackleton	1511	718	214	91	111	122	78	45	40	48	62	74	90	94
bf5edfe4	charles-babbage/passages-from-the-life-of-a-philosopher	2022-10-04	2022-10-10	Passages from the Life of a Philosopher	Charles Babbage	70196	6529	495	474	839	1324	1490	1266	45	59	73	86	94	99
e4008eb1	charles-darwin/the-origin-of-species	2022-10-04	2022-10-10	The Origin of Species	Charles Darwin	106213	5837	453	386	651	917	1106	1074	40	53	68	81	90	96
c6da4222	charles-dickens/a-christmas-carol	2022-10-04	2022-10-10	A Christmas Carol	Charles Dickens	14032	3332	485	399	598	701	648	382	55	66	77	87	94	99
f2ccdbe1	charles-dickens/a-tale-of-two-cities	2022-10-04	2022-10-10	A Tale of Two Cities	Charles Dickens	64941	6921	497	481	891	1438	1740	1321	56	68	79	89	96	99
8a8e7e30	charles-dickens/bleak-house	2022-10-04	2022-10-10	Bleak House	Charles Dickens	165238	9794	498	492	953	1731	2498	2435	60	71	81	89	96	99
36627c52	charles-dickens/david-copperfield	2022-10-04	2022-10-10	David Copperfield	Charles Dickens	160836	9378	498	487	944	1686	2427	2329	61	72	82	90	96	100
3c689a41	charles-dickens/great-expectations	2022-10-04	2022-10-10	Great Expectations	Charles Dickens	83462	7541	496	482	908	1500	1919	1552	60	71	81	89	96	99
2c8749cc	charles-dickens/hard-times	2022-10-04	2022-10-10	Hard Times	Charles Dickens	47309	6131	492	473	873	1300	1467	1091	60	71	81	90	96	99
20ddc761	charles-dickens/hunted-down	2022-10-04	2022-10-10	Hunted down	Charles Dickens	1311	467	244	70	77	53	15	6	72	80	89	96	99	100
2f1264cf	charles-dickens/little-dorrit	2022-10-04	2022-10-10	Little Dorrit	Charles Dickens	12011	1526	454	291	320	250	135	55	71	82	92	97	99	100
bfd8a295	charles-dickens/nicholas-nickleby	2022-10-04	2022-10-10	Nicholas Nickleby	Charles Dickens	9116	1237	424	245	262	180	76	38	66	80	89	94	98	100
dd691793	charles-dickens/oliver-twist	2022-10-04	2022-10-10	Oliver Twist	Charles Dickens	78769	6949	493	475	903	1431	1757	1388	56	67	79	89	96	100
8070f4d0	charles-dickens/the-signalman	2022-10-04	2022-10-10	The Signalman	Charles Dickens	912	341	196	58	48	26	10	1	68	81	91	95	99	99
fd2a0a3d	charles-perrault/little-red-riding-hood	2022-10-04	2022-10-10	Little Red Riding Hood	Charles Perrault	352	159	96	18	10	15	11	7	62	72	75	91	97	99
58cefc40	charles-perrault/sleeping-beauty	2022-10-04	2022-10-10	Sleeping Beauty	Charles Perrault	539	178	96	26	23	15	14	4	54	67	81	89	99	100
a356b3f3	charles-randolph/the-interpreter	2022-10-04	2022-10-10	The Interpreter	Charles Randolph	6763	894	356	165	154	102	54	33	59	71	80	86	94	99
2ec223b0	charles-w-chesnutt/the-conjure-woman	2022-10-04	2022-10-10	The Conjure Woman	Charles W. Chesnutt	24238	2770	464	347	520	525	471	275	51	58	73	87	96	99
5ab7289a	charlotte-bront/jane-eyre	2022-10-04	2022-10-10	Jane Eyre	Charlotte Brontë	89278	8621	497	485	939	1600	2169	2037	53	65	77	87	95	99
17ca840c	charlotte-bront/shirley	2022-10-04	2022-10-10	Shirley	Charlotte Brontë	104118	9812	497	493	969	1694	2476	2478	51	63	75	87	94	99
564c3723	charlotte-bront/villette	2022-10-04	2022-10-10	Villette	Charlotte Brontë	95514	9656	497	485	936	1642	2334	2421	50	62	74	86	93	99
f3045214	charlotte-perkins-gilman/herland	2022-10-04	2022-10-10	Herland	Charlotte Perkins Gilman	25750	4396	490	425	717	902	869	645	56	67	79	89	95	99
c8418fe5	charlotte-perkins-gilman/women-and-economics	2022-10-04	2022-10-10	Women and Economics	Charlotte Perkins Gilman	37618	4731	476	400	706	883	931	848	43	56	72	85	93	98
9d2b75c8	cherry-gilchrist/princess-diana	2022-10-04	2022-10-10	Princess Diana	Cherry Gilchrist	4455	835	343	158	124	96	52	31	62	74	86	95	98	99
5ad5755f	cheryl-palin/amazing-minibeasts	2022-10-04	2022-10-10	Amazing Minibeasts	Cheryl Palin	756	261	107	26	41	23	22	16	43	54	67	80	88	94
c5933bf3	chitra-banerjee-divakaruni/the-intelligence-of-wild-things	2022-10-04	2022-10-10	The Intelligence of Wild Things	Chitra Banerjee Divakaruni	1611	706	324	133	111	78	28	20	64	77	88	95	97	100
aceeaf5c	chris-rice/audrey-hepburn	2022-10-04	2022-10-10	Audrey Hepburn	Chris Rice	1834	521	233	82	77	55	32	25	60	71	82	88	95	99
3ce6dc95	chris-rose/fenrir-s-chain	2022-10-04	2022-10-10	Fenrir's Chain	Chris Rose	783	245	150	34	25	18	7	3	61	69	79	86	90	92
2277302d	chris-rose/sigurd-and-sigrdrifa	2022-10-04	2022-10-10	Sigurd and Sigrdrifa	Chris Rose	411	164	110	22	11	9	3	3	66	81	87	91	91	94
e8ac8a73	chris-rose/the-brisingamen-necklace	2022-10-04	2022-10-10	The Brisingamen Necklace	Chris Rose	1013	257	166	32	26	17	5	8	61	69	73	77	83	94
b8e99f30	chris-rose/the-story-of-alvis	2022-10-04	2022-10-10	The Story of Alvis	Chris Rose	640	181	124	20	17	8	3	7	74	80	85	87	95	100
12f30eab	chris-rose/the-story-of-thrym	2022-10-04	2022-10-10	The Story of Thrym	Chris Rose	728	239	147	29	31	20	5	3	60	68	79	87	92	98
a6390c17	chris-rose/thor-and-the-giants	2022-10-04	2022-10-10	Thor and the Giants	Chris Rose	1709	372	226	54	41	30	11	5	62	71	84	88	95	100
f6182a8e	christine-lindop/ned-kelly-a-true-story	2022-10-04	2022-10-10	Ned Kelly a True Story	Christine Lindop	2793	493	268	84	52	44	27	13	66	79	87	93	96	100
d7a30efe	christopher-fowler/cooking-the-books	2022-10-04	2022-10-10	Cooking the Books	Christopher Fowler	1404	642	277	104	124	83	36	11	56	68	81	94	98	99
c978f72f	christopher-marlowe/the-jew-of-malta	2022-10-04	2022-10-10	The Jew of Malta	Christopher Marlowe	9267	2304	434	291	412	427	372	253	51	62	76	86	94	99
c5211ff5	christopher-marlowe/the-tragical-history-of-doctor-faustus	2022-10-04	2022-10-10	The Tragical History of Doctor Faustus	Christopher Marlowe	7328	2114	407	282	360	396	313	225	45	56	69	79	87	98
c6180c1b	christopher-morley/parnassus-on-wheels	2022-10-04	2022-10-10	Parnassus on Wheels	Christopher Morley	17593	3599	478	384	567	715	706	512	54	64	76	85	94	99
2d493343	christopher-morley/the-haunted-bookshop	2022-10-04	2022-10-10	The Haunted Bookshop	Christopher Morley	30937	5721	490	464	811	1166	1233	974	51	61	73	83	92	98
d425aa9d	chuck-palahniuk/fight-club	2022-10-04	2022-10-10	Fight Club	Chuck Palahniuk	15024	1908	427	264	356	321	255	141	57	66	77	86	95	98
8ce3e2d0	cicero/tusculan-disputations	2022-10-04	2022-10-10	Tusculan Disputations	Cicero	34278	4265	468	399	683	883	841	693	51	64	78	88	95	99
38c59467	claire-keegan/men-and-women	2022-10-04	2022-10-10	Men and Women	Claire Keegan	1527	617	273	98	92	85	43	11	59	73	81	91	97	99
6be4e9f5	clare-gray/a-doctor-a-father-and-his-son	2022-10-04	2022-10-10	A Doctor, a Father, and His Son	Clare Gray	427	241	148	32	28	19	7	3	65	78	88	94	97	98
19a3ca8a	clare-gray/a-mountain-accident	2022-10-04	2022-10-10	A Mountain Accident	Clare Gray	525	280	150	56	36	19	11	6	62	81	92	96	99	100
1466d4f1	clare-gray/fighting-for-the-forest	2022-10-04	2022-10-10	Fighting for the Forest	Clare Gray	918	309	159	53	42	22	22	8	58	75	85	89	94	96
bf619014	clare-gray/prisoner-for-peace	2022-10-04	2022-10-10	Prisoner for Peace	Clare Gray	485	236	126	38	31	20	9	5	58	77	89	95	97	98
bf9ecddb	clare-gray/running-for-her-life	2022-10-04	2022-10-10	Running for Her Life	Clare Gray	694	301	154	44	38	28	14	13	53	69	80	86	90	98
1e415be9	clare-gray/the-housewife-spy	2022-10-04	2022-10-10	The Housewife Spy	Clare Gray	758	366	201	71	40	32	12	6	60	78	88	96	98	100
4df16514	clare-gray/the-river-to-freedom	2022-10-04	2022-10-10	The River to Freedom	Clare Gray	471	266	148	48	34	20	10	3	60	75	86	92	98	100
45038b0c	clare-gray/the-true-courage-of-erin-brockovich	2022-10-04	2022-10-10	The True Courage of Erin Brockovich	Clare Gray	690	291	168	36	46	23	12	4	63	72	86	92	94	95
18714944	clare-west/a-fishy-story	2022-10-04	2022-10-10	A Fishy Story	Clare West	1484	706	297	140	120	86	33	17	53	72	84	93	97	100
5b495d30	clare-west/a-time-of-waiting	2022-10-04	2022-10-10	A Time of Waiting	Clare West	6779	1517	448	260	287	242	137	76	60	74	85	92	96	99
23e5970b	clarke-georgia/leonardo-da-vinci	2022-10-04	2022-10-10	Leonardo Da Vinci	Clarke Georgia	9836	1403	429	263	282	218	120	55	55	69	81	89	98	99
e21cacb9	clemen-d-b-gina/alien-alert-in-seattle	2022-10-04	2022-10-10	Alien Alert in Seattle	Clemen D. B. Gina	3434	689	305	110	95	79	43	33	62	72	80	90	94	99
dafa8032	clemen-d-b-gina/british-and-american-festivities	2022-10-04	2022-10-10	British and American Festivities	Clemen D. B. Gina	3848	1084	272	149	184	193	131	92	40	53	66	83	92	98
56935218	clemen-d-b-gina/davy-crockett	2022-10-04	2022-10-10	Davy Crockett	Clemen D. B. Gina	1484	448	207	70	54	64	24	16	50	59	71	81	92	95
dcf62d11	clemen-d-b-gina/great-mysteries-of-our-world	2022-10-04	2022-10-10	Great Mysteries of Our World	Clemen D. B. Gina	4152	1249	344	183	206	212	151	91	45	59	72	84	92	96
ab02e1c4	clemen-d-b-gina/halloween-horror	2022-10-04	2022-10-10	Halloween Horror	Clemen D. B. Gina	2130	482	218	78	75	59	28	13	60	70	79	90	93	98
9b5d3c5e	clemen-d-b-gina/the-american-west	2022-10-04	2022-10-10	The American West	Clemen D. B. Gina	1090	406	160	60	56	52	30	22	40	55	70	81	90	96
195a2cb6	clemen-d-b-gina/the-lost-treasure-of-bodega-bay	2022-10-04	2022-10-10	The Lost Treasure of Bodega Bay	Clemen D. B. Gina	3175	657	294	113	91	70	38	28	58	68	77	89	95	98
984c029d	clemen-d-b-gina/the-vampire-s-tear	2022-10-04	2022-10-10	The Vampire's Tear	Clemen D. B. Gina	5475	1160	379	184	205	174	114	70	54	67	77	90	96	99
3ead5c7e	clemen-gina-d-b/miami-police-file-the-o-nell-case	2022-10-04	2022-10-10	Miami Police File the O'Nell Case	Clemen Gina D. B.	3600	836	314	124	137	125	67	37	53	67	76	90	94	97
e3aa8772	clemen-gina-d-b/murder-at-coyote-canyon	2022-10-04	2022-10-10	Murder at Coyote Canyon	Clemen Gina D. B.	4743	915	345	132	150	128	86	46	57	68	78	88	96	98
86f5a8fb	compton-mackenzie/sinister-street	2022-10-04	2022-10-10	Sinister Street	Compton Mackenzie	172455	12377	497	495	975	1780	2848	3258	50	64	75	85	93	98
3708b216	conan-doyle/a-case-of-identity	2022-10-04	2022-10-10	A Case Of Identity	Conan Doyle	1555	548	257	87	87	62	29	22	66	75	89	94	97	99
54c279a9	conan-doyle/a-scandal-in-bohemia	2022-10-04	2022-10-10	A Scandal In Bohemia	Conan Doyle	1011	327	214	63	23	16	5	3	72	84	92	98	99	100
efb7d1ab	conan-doyle/a-study-in-scarlet	2022-10-04	2022-10-10	A Study in Scarlet	Conan Doyle	4302	1023	387	191	208	149	60	22	63	75	87	95	98	100
