ID	Directory	CreatedAt	UpdatedAt	Title	Creator	WordsCount	UniqueWordsCount	A1Words	A2Words	B1Words	B2Words	C1Words	C2Words	A1Readability	A2Readability	B1Readability	B2Readability	C1Readability	C2Readability
d94d2d29	conan-doyle/sherlock-holmes-and-the-mystery-of-boscombe-pool	2022-10-04	2022-10-10	Sherlock Holmes and the Mystery of Boscombe Pool	Conan Doyle	3829	763	371	152	121	67	27	18	72	83	92	96	98	100
97867346	conan-doyle/the-adventure-of-the-blue-carbuncle	2022-10-04	2022-10-10	The Adventure of the Blue Carbuncle	Conan Doyle	1547	563	272	85	86	63	34	18	57	71	83	90	97	100
5398355d	conan-doyle/the-disappearance-of-lady-frances-carfax	2022-10-04	2022-10-10	The Disappearance of Lady Frances Carfax	Conan Doyle	1491	528	262	97	75	56	25	10	62	75	86	94	97	100
91220e8f	conan-doyle/the-final-problem	2022-10-04	2022-10-10	The Final Problem	Conan Doyle	1420	588	279	125	84	65	23	11	61	78	90	97	99	100
6fd3b353	conan-doyle/the-five-orange-pips	2022-10-04	2022-10-10	The Five Orange Pips	Conan Doyle	889	307	188	50	32	22	11	3	68	81	90	95	99	100
952293d1	conan-doyle/the-sign-of-four	2022-10-04	2022-10-10	The Sign Of Four	Conan Doyle	5569	920	381	189	178	95	51	17	63	75	90	95	99	100
a4e075a2	conan-doyle/the-speckled-band	2022-10-04	2022-10-10	The Speckled Band	Conan Doyle	1082	337	211	57	41	17	7	2	67	77	89	95	98	99
e1b7077	conan-doyle/the-valley-of-fear	2022-10-04	2022-10-10	The Valley of Fear	Conan Doyle	4947	1017	398	188	186	127	78	27	64	76	87	92	98	100
f0cee02d	conan-doyle/the-yellow-face	2022-10-04	2022-10-10	The Yellow Face	Conan Doyle	1239	469	251	78	64	48	17	10	70	80	92	96	98	100
3e3f4c76	d-catrille/the-sharcks-were-hungry	2022-10-04	2022-10-10	The Sharcks Were Hungry	D. Catrille	619	282	155	54	32	27	9	5	58	74	85	93	100	100
e752ea58	d-h-lawrence/sons-and-lovers	2022-10-04	2022-10-10	Sons and Lovers	D. H. Lawrence	77006	6392	494	473	829	1274	1455	1235	60	71	81	90	96	99
627fe535	d-h-lawrence/the-blind-man	2022-10-04	2022-10-10	The Blind Man	D. H. Lawrence	1198	484	254	82	67	50	24	6	71	83	92	98	100	100
131685cf	d-h-lawrence/the-lovely-lady	2022-10-04	2022-10-10	The Lovely Lady	D. H. Lawrence	1701	524	282	96	80	45	11	7	61	73	86	91	92	96
e6e06d39	d-h-lawrence/the-rainbow	2022-10-04	2022-10-10	The Rainbow	D. H. Lawrence	88302	7799	497	486	896	1456	1819	1716	55	67	78	88	95	99
d42b1668	d-h-lawrence/the-rocking-horse-winner	2022-10-04	2022-10-10	The Rocking Horse Winner	D. H. Lawrence	1282	396	231	62	45	34	12	8	64	75	87	93	95	99
4d5c0c02	daisy-ashford/the-young-visiters	2022-10-04	2022-10-10	The Young Visiters	Daisy Ashford	7066	1764	422	280	303	321	261	123	55	68	78	88	97	99
9f3e76d9	daniel-defoe/a-journal-of-the-plague-year	2022-10-04	2022-10-10	A Journal of the Plague Year	Daniel Defoe	42480	3914	483	422	645	803	765	539	60	70	81	91	96	100
1947c9d6	daniel-defoe/the-life-and-adventures-of-robinson-crusoe	2022-10-04	2022-10-10	The Life and Adventures of Robinson Crusoe	Daniel Defoe	53757	4227	488	442	724	903	872	579	61	73	84	93	98	100
6fad3bb8	dante-alighieri/the-divine-comedy	2022-10-04	2022-10-10	The Divine Comedy	Dante Alighieri	145288	11224	497	482	950	1707	2581	2927	46	57	70	82	92	98
a7417f90	daphne-du-maurier/jamaica-inn	2022-10-04	2022-10-10	Jamaica Inn	Daphne du Maurier	18187	1824	471	373	429	318	139	65	64	80	91	97	98	100
ea47f1d0	daphne-du-maurier/my-cousin-rachel	2022-10-04	2022-10-10	My Cousin Rachel	Daphne Du Maurier	6691	957	392	192	170	130	50	14	68	79	87	96	99	100
2245b4e9	daphne-du-maurier/rebecca	2022-10-04	2022-10-10	Rebecca	Daphne Du Maurier	14908	1322	436	254	283	214	93	33	70	81	89	94	100	100
d181184e	david-evans/management-gurus	2022-10-04	2022-10-10	Management Gurus	David Evans	7942	1233	389	218	225	185	109	63	58	71	82	92	97	99
275634a9	david-evans/women-in-business	2022-10-04	2022-10-10	Women in Business	David Evans	5249	1005	352	172	165	151	72	53	58	71	83	90	94	98
6d51c69b	david-garnett/lady-into-fox	2022-10-04	2022-10-10	Lady Into Fox	David Garnett	10979	2442	463	353	472	464	370	222	62	72	82	90	96	99
8fcf42e9	david-levithan/the-mummy	2022-10-04	2022-10-10	The Mummy	David Levithan	2888	413	240	60	48	24	18	12	67	78	85	89	95	97
adcef68c	david-lindsay/a-voyage-to-arcturus	2022-10-04	2022-10-10	A Voyage to Arcturus	David Lindsay	44349	5275	482	446	775	1101	1184	919	55	69	81	90	96	99
59863b79	denise-whittaker/maggi	2022-10-04	2022-10-10	Maggi	Denise Whittaker	401	254	141	37	30	26	8	7	61	73	85	94	96	98
757abc6c	derek-strange/girl-meets-boy	2022-10-04	2022-10-10	Girl Meets Boy	Derek Strange	840	229	142	33	14	21	7	8	70	85	88	94	95	99
d6f0bae2	dewey-gram/dante-s-peak	2022-10-04	2022-10-10	Dante's Peak	Dewey Gram	3995	485	257	68	69	37	31	15	63	72	80	90	97	99
67e44c3b	dewey-gram/gladiator	2022-10-04	2022-10-10	Gladiator	Dewey Gram	10267	1220	424	258	263	171	62	29	64	79	90	95	97	99
259fb709	diogenes-la-rtius/the-lives-and-opinions-of-eminent-philosophers	2022-10-04	2022-10-10	The Lives and Opinions of Eminent Philosophers	Diogenes Laërtius	80220	6411	487	438	816	1187	1405	1244	50	62	74	85	92	98
646b14ad	dobie-smith/the-hundred-and-one-dalmatin	2022-10-04	2022-10-10	The Hundred and One Dalmatin	Dobie Smith	7988	1603	437	268	318	277	177	83	55	66	77	85	93	99
3f874dd0	dominic-butler/murder-in-the-fog	2022-10-04	2022-10-10	Murder in the Fog	Dominic Butler	11957	1705	428	266	322	302	201	117	63	75	85	93	97	100
15506aa4	doris-lessing/the-grass-is-singing	2022-10-04	2022-10-10	The Grass Is Singing	Doris Lessing	8117	1308	438	255	285	205	74	38	67	79	90	97	99	100
faf803f1	dorothy-day/the-eleventh-virgin	2022-10-04	2022-10-10	The Eleventh Virgin	Dorothy Day	34317	5305	493	460	792	1050	1119	872	54	65	78	88	94	98
66324dd2	dorothy-dixon/the-night-of-the-green-dragon	2022-10-04	2022-10-10	The Night of the Green Dragon	Dorothy Dixon	2555	612	305	114	91	66	20	12	65	77	87	94	99	100
698a0901	dorothy-l-sayers/whose-body	2022-10-04	2022-10-10	Whose Body?	Dorothy L. Sayers	29224	4667	492	458	749	976	969	622	57	68	78	87	95	99
71ea9fa6	dorothy-m-richardson/pointed-roofs	2022-10-04	2022-10-10	Pointed Roofs	Dorothy M. Richardson	28798	4544	481	425	710	891	992	678	54	66	77	87	95	99
997b8c7b	e-e-cummings/the-enormous-room	2022-10-04	2022-10-10	The Enormous Room	E. E. Cummings	46639	6768	494	472	877	1273	1505	1310	45	58	72	83	91	97
31cfadc0	e-e-smith/first-lensman	2022-10-04	2022-10-10	First Lensman	E. E. Smith	48653	6712	487	451	784	1118	1351	1300	49	60	72	82	90	96
1e017e4d	e-e-smith/the-skylark-of-space	2022-10-04	2022-10-10	The Skylark of Space	E. E. Smith	41098	5237	489	459	784	1102	1100	874	52	64	77	87	95	99
a527c146	e-e-smith/triplanetary	2022-10-04	2022-10-10	Triplanetary	E. E. Smith	46702	6311	487	449	783	1124	1316	1207	46	58	70	81	90	97
37be247	e-m-forster/a-passage-to-india	2022-10-04	2022-10-10	A Passage to India	E. M. Forster	47924	6357	494	474	881	1293	1410	1171	53	65	77	88	94	99
6201c3d9	e-m-forster/a-room-with-a-view	2022-10-04	2022-10-10	A Room With a View	E. M. Forster	31984	4943	494	462	785	1036	1037	806	56	68	77	88	94	99
f8e9847f	e-m-forster/howards-end	2022-10-04	2022-10-10	Howards End	E. M. Forster	51540	6374	494	481	879	1295	1440	1197	57	68	79	89	95	99
81ea4e7b	e-m-forster/where-angels-fear-to-tread	2022-10-04	2022-10-10	Where Angels Fear to Tread	E. M. Forster	22687	4114	490	449	713	914	798	547	57	69	81	90	96	99
7dab16f1	e-nesbit/five-children-and-it	2022-10-04	2022-10-10	Five Children and It	E. Nesbit	25465	3511	485	418	626	713	636	414	60	71	82	91	97	99
8ba97e98	e-nesbit/harding-s-luck	2022-10-04	2022-10-10	Harding’s Luck	E. Nesbit	32204	3811	487	424	645	814	709	494	62	73	82	89	97	99
1609c1a7	e-nesbit/in-the-dark	2022-10-04	2022-10-10	In the dark	E. Nesbit	1020	411	220	69	59	38	11	8	72	81	90	96	97	98
9bfccbca	e-nesbit/the-enchanted-castle	2022-10-04	2022-10-10	The Enchanted Castle	E. Nesbit	32740	4191	490	441	700	889	851	564	59	71	81	91	97	99
262a9c40	e-nesbit/the-house-of-arden	2022-10-04	2022-10-10	The House of Arden	E. Nesbit	33869	3950	487	433	669	857	768	485	63	75	84	92	97	99
2785a1d2	e-nesbit/the-phoenix-and-the-carpet	2022-10-04	2022-10-10	The Phoenix and the Carpet	E. Nesbit	29850	3935	488	439	642	836	781	498	57	68	79	89	96	99
eba883b6	e-nesbit/the-railway-children	2022-10-04	2022-10-10	The Railway Children	E. Nesbit	4487	738	363	142	111	75	32	13	73	85	92	97	99	100
4f7b608b	e-nesbit/the-story-of-the-amulet	2022-10-04	2022-10-10	The Story of the Amulet	E. Nesbit	33266	4006	496	440	669	880	750	501	61	73	83	91	96	99
309ddf0f	e-nesbit/wet-magic	2022-10-04	2022-10-10	Wet Magic	E. Nesbit	23646	3615	490	430	654	744	666	418	58	69	80	88	94	99
f3565fce	e-pauline-johnson/legends-of-vancouver	2022-10-04	2022-10-10	Legends of Vancouver	E. Pauline Johnson	14699	3196	474	379	539	651	604	387	49	62	75	87	95	99
11b005e9	e-phillips-oppenheim/the-great-impersonation	2022-10-04	2022-10-10	The Great Impersonation	E. Phillips Oppenheim	35844	4966	491	468	803	1072	1038	757	56	70	81	90	96	99
d31d5459	e-r-eddison/the-worm-ouroboros	2022-10-04	2022-10-10	The Worm Ouroboros	E. R. Eddison	78911	7111	486	445	751	1214	1620	1481	51	64	75	86	94	98
16e08c43	e-t-a-hoffmann/master-flea	2022-10-04	2022-10-10	Master Flea	E. T. A. Hoffmann	22043	3846	481	424	699	829	747	480	52	65	77	87	93	99
8314792a	e-w-hornung/a-thief-in-the-night	2022-10-04	2022-10-10	A Thief in the Night	E. W. Hornung	29318	5027	488	453	785	1081	1034	819	56	67	77	88	95	99
d5b42334	e-w-hornung/the-amateur-cracksman	2022-10-04	2022-10-10	The Amateur Cracksman	E. W. Hornung	24187	4325	490	450	698	907	887	640	57	69	78	88	95	99
abdfb7b5	e-w-hornung/the-black-mask	2022-10-04	2022-10-10	The Black Mask	E. W. Hornung	25069	4679	490	458	768	990	948	703	56	67	77	88	95	99
445ca92d	eamonn-sweeney/lord-mcdonald	2022-10-04	2022-10-10	Lord Mcdonald	Eamonn Sweeney	1285	538	271	90	80	56	24	12	65	78	87	94	98	100
8f61ea93	edgar-allan-poe/a-descent-into-the-maelstrom	2022-10-10	2022-10-10	A Descent Into the Maelstrom	Edgar Allan Poe	998	332	191	49	44	30	11	4	62	79	88	95	97	98
9cf990da	edgar-allan-poe/berenice	2022-10-10	2022-10-10	Berenice	Edgar Allan Poe	977	391	232	74	42	29	9	3	73	86	93	98	99	100
22c2d2b7	edgar-allan-poe/black-cat	2022-10-10	2022-10-10	Black Cat	Edgar Allan Poe	1136	411	255	73	46	25	9	2	72	87	94	98	99	100
95e2eae4	edgar-allan-poe/ligeia	2022-10-10	2022-10-10	Ligeia	Edgar Allan Poe	814	374	209	58	47	36	20	4	69	82	90	96	100	100
f369e24	edgar-allan-poe/short-fiction	2022-10-10	2022-10-10	Short Fiction	Edgar Allan Poe	155655	12214	497	494	977	1790	2815	3285	44	57	71	83	92	98
1dfc65b6	edgar-allan-poe/the-cask-of-amontillado	2022-10-10	2022-10-10	The Cask of Amontillado	Edgar Allan Poe	687	376	204	54	56	36	19	5	61	73	85	94	97	99
c0e36024	edgar-allan-poe/the-facts-in-the-case-of-mr-valdemar	2022-10-10	2022-10-10	The Facts in The Case of Mr Valdemar	Edgar Allan Poe	547	235	152	26	30	18	6	1	73	80	91	95	97	99
7588b531	edgar-allan-poe/the-fall-of-the-house-of-usher	2022-10-10	2022-10-10	The Fall of the House of Usher	Edgar Allan Poe	746	326	195	41	47	35	7	1	72	80	90	97	100	100
d47fd66e	edgar-allan-poe/the-murders-in-the-rue-morgue	2022-10-10	2022-10-10	The Murders in the Rue Morgue	Edgar Allan Poe	2694	823	324	140	157	101	54	31	59	72	85	93	97	99
fee58575	edgar-allan-poe/the-narrative-of-arthur-gordon-pym-of-nantucket	2022-10-10	2022-10-10	The Narrative of Arthur Gordon Pym of Nantucket	Edgar Allan Poe	34976	4753	469	427	732	1011	1040	754	45	60	74	86	95	99
668caa60	edgar-allan-poe/the-oblong-box	2022-10-10	2022-10-10	The oblong box	Edgar Allan Poe	897	339	199	57	39	27	10	5	63	76	89	94	96	100
b8f2ffb3	edgar-allan-poe/the-pit-and-the-pendulum	2022-10-10	2022-10-10	The pit and the pendulum	Edgar Allan Poe	1033	346	193	54	47	33	9	7	62	73	83	95	96	99
ad8728de	edgar-allan-poe/the-purloined-letter	2022-10-10	2022-10-10	The Purloined Letter	Edgar Allan Poe	2031	786	292	134	145	108	66	29	55	69	83	92	97	100
fa4b5d0a	edgar-lee-masters/spoon-river-anthology	2022-10-04	2022-10-10	Spoon River Anthology	Edgar Lee Masters	18935	4380	482	400	639	887	949	673	50	62	73	84	93	98
32f74238	edgar-rice-burroughs/a-princess-of-mars	2022-10-04	2022-10-10	A Princess of Mars	Edgar Rice Burroughs	31405	4695	486	438	737	1020	1002	745	48	62	76	87	95	99
a1deabbd	edgar-rice-burroughs/at-the-earth-s-core	2022-10-04	2022-10-10	At the Earth’s Core	Edgar Rice Burroughs	22937	3973	471	420	681	838	769	561	51	64	77	88	95	99
2c1be8ce	edgar-rice-burroughs/pellucidar	2022-10-04	2022-10-10	Pellucidar	Edgar Rice Burroughs	26280	4258	479	430	705	864	894	624	50	64	76	87	94	99
4876921b	edgar-rice-burroughs/tarzan-of-the-apes	2022-10-04	2022-10-10	Tarzan of the Apes	Edgar Rice Burroughs	42290	5297	490	466	800	1096	1195	894	49	63	76	88	95	99
28e7512e	edgar-rice-burroughs/the-beasts-of-tarzan	2022-10-04	2022-10-10	The Beasts of Tarzan	Edgar Rice Burroughs	30118	4342	475	424	705	907	943	666	48	61	75	88	95	99
47ae1c8b	edgar-rice-burroughs/the-chessmen-of-mars	2022-10-04	2022-10-10	The Chessmen of Mars	Edgar Rice Burroughs	40235	4823	481	438	757	1007	1074	756	50	64	77	87	96	99
4102723c	edgar-rice-burroughs/the-gods-of-mars	2022-10-04	2022-10-10	The Gods of Mars	Edgar Rice Burroughs	38877	4828	486	438	728	1020	1099	798	50	64	76	87	95	100
f4be4136	edgar-rice-burroughs/the-land-that-time-forgot	2022-10-04	2022-10-10	The Land That Time Forgot	Edgar Rice Burroughs	52786	5821	489	464	802	1158	1329	1065	51	64	76	87	94	99
cd977f96	edgar-rice-burroughs/the-return-of-tarzan	2022-10-04	2022-10-10	The Return of Tarzan	Edgar Rice Burroughs	42316	5132	493	460	794	1111	1149	835	51	65	77	90	96	99
f3863cce	edgar-rice-burroughs/the-son-of-tarzan	2022-10-04	2022-10-10	The Son of Tarzan	Edgar Rice Burroughs	43974	5317	489	455	776	1109	1182	952	50	64	76	88	95	99
b853c792	edgar-rice-burroughs/the-warlord-of-mars	2022-10-04	2022-10-10	The Warlord of Mars	Edgar Rice Burroughs	26590	4151	477	403	676	866	905	629	49	62	76	87	94	99
819c142c	edgar-rice-burroughs/thuvia-maid-of-mars	2022-10-04	2022-10-10	Thuvia, Maid of Mars	Edgar Rice Burroughs	20972	3667	458	402	633	773	742	475	49	63	76	87	94	99
9abf4102	edith-wharton/ethan-frome	2022-10-04	2022-10-10	Ethan Frome	Edith Wharton	16749	3571	473	389	597	747	696	471	55	68	79	88	95	99
d52ffdbb	edith-wharton/summer	2022-10-04	2022-10-10	Summer	Edith Wharton	27541	4499	487	436	696	952	944	686	56	69	79	89	95	99
bae65bbc	edith-wharton/the-age-of-innocence	2022-10-04	2022-10-10	The Age of Innocence	Edith Wharton	49448	6709	493	482	857	1342	1514	1327	53	66	76	87	94	99
484ac519	edith-wharton/the-house-of-mirth	2022-10-04	2022-10-10	The House of Mirth	Edith Wharton	60974	7405	491	468	872	1406	1714	1622	51	63	76	86	94	99
8675f517	edna-brien/irish-revel	2022-10-04	2022-10-10	Irish Revel	Edna Brien	1847	705	323	126	120	68	35	18	60	75	86	91	95	97
ae4c9c30	edna-ferber/so-big	2022-10-04	2022-10-10	So Big	Edna Ferber	44627	6512	491	456	815	1219	1445	1272	49	60	72	83	93	98
8fec06cb	edward-gibbon/the-history-of-the-decline-and-fall-of-the-roman-empire	2022-10-04	2022-10-10	The History of the Decline and Fall of the Roman Empire	Edward Gibbon	734995	14002	496	490	945	1759	2834	3782	29	41	59	77	91	98
38c9c0ac	edwin-a-abbott/flatland	2022-10-04	2022-10-10	Flatland	Edwin A. Abbott	16252	3475	462	350	580	692	675	505	46	59	72	84	93	98
8c5b1c34	eleanor-h-porter/pollyanna	2022-10-04	2022-10-10	Pollyanna	Eleanor H. Porter	16008	2174	464	319	410	427	311	186	64	77	86	94	98	100
5f7391af	eleanor-h-porter/pollyanna-grows-up	2022-10-04	2022-10-10	Pollyanna Grows Up	Eleanor H. Porter	34092	3856	484	428	651	804	737	544	64	75	83	91	97	100
fe98e9d0	elias-l-nnrot/the-kalevala	2022-10-04	2022-10-10	The Kalevala	Elias Lönnrot	74413	5346	476	422	740	1040	1236	996	38	53	69	82	94	99
9033ed5b	elizabeth-barrett-browning/sonnets-from-the-portuguese	2022-10-04	2022-10-10	Sonnets from the Portuguese	Elizabeth Barrett Browning	2624	1146	318	177	189	165	159	98	55	68	80	88	95	99
c7168b7d	elizabeth-gaskell/cranford	2022-10-04	2022-10-10	Cranford	Elizabeth Gaskell	33314	4730	492	468	789	1049	960	675	61	72	83	91	96	99
28e3b0de	elizabeth-gilbert/eat-pray-love	2022-10-04	2022-10-10	Eat, Pray, Love	Elizabeth Gilbert	28877	4114	485	421	672	861	712	525	57	68	79	88	94	97
1c57c2e7	ella-cheever-thayer/wired-love	2022-10-04	2022-10-10	Wired Love	Ella Cheever Thayer	23081	3879	468	393	669	818	770	572	56	67	79	89	95	99
6a660b3e	emily-bront/wuthering-heights	2022-10-04	2022-10-10	Wuthering Heights	Emily Brontë	53304	6294	494	471	868	1360	1552	1100	52	65	78	89	96	99
114161fa	emily-winston/all-about-the-usa	2022-10-04	2022-10-10	All about the USA	Emily Winston	2323	971	250	127	157	170	102	110	40	52	67	82	89	97
545c215b	emma-goldman/my-disillusionment-in-russia	2022-10-04	2022-10-10	My Disillusionment in Russia	Emma Goldman	42995	5511	482	443	803	1082	1171	980	40	52	69	82	91	97
899c7484	eona-macnicol/the-pigeon	2022-10-04	2022-10-10	The Pigeon	Eona Macnicol	1120	462	256	82	53	36	24	5	69	81	89	93	99	100
3e18febc	epeli-hauofa/the-glorious-pacific-way	2022-10-04	2022-10-10	The Glorious Pacific Way	Epeli Hauofa	1507	528	267	84	72	49	29	17	65	76	85	93	97	99
e4ff4c26	epictetus/discourses	2022-10-04	2022-10-10	Discourses	Epictetus	62813	4901	482	430	736	977	994	839	56	67	79	89	95	99
88a7787b	epictetus/short-works	2022-10-04	2022-10-10	Short Works	Epictetus	7651	1961	392	232	359	353	262	228	53	65	78	87	94	98
4b416e1c	epictetus/the-enchiridion	2022-10-04	2022-10-10	The Enchiridion	Epictetus	3630	1313	344	170	249	223	162	124	52	64	78	88	94	99
cd2abda2	erica-n-robinson/the-house	2022-10-04	2022-10-10	The House	Erica N Robinson	394	217	138	28	24	14	7	4	69	78	86	91	93	97
58e69871	ernest-bramah/kai-lung-s-golden-hours	2022-10-04	2022-10-10	Kai Lung’s Golden Hours	Ernest Bramah	42146	5972	476	433	768	1154	1332	1266	40	53	67	79	90	98
68d0b8dc	ernest-hemingway/short-fiction	2022-10-04	2022-10-10	Short Fiction	Ernest Hemingway	31348	3752	484	405	608	757	681	450	58	69	79	89	94	98
d2f12c20	ernest-hemingway/the-sun-also-rises	2022-10-04	2022-10-10	The Sun Also Rises	Ernest Hemingway	32562	3304	472	390	556	644	589	365	62	74	83	91	95	98
9a7292c5	ernest-howard-crosby/captain-jinks-hero	2022-10-04	2022-10-10	Captain Jinks, Hero	Ernest Howard Crosby	31856	4616	494	460	804	1004	961	617	56	68	79	90	96	99
c628526c	ernest-poole/his-family	2022-10-04	2022-10-10	His Family	Ernest Poole	46385	4777	488	447	771	1040	1025	721	63	74	84	91	97	100
db949dc7	ernest-shackleton/south	2022-10-04	2022-10-10	South!	Ernest Shackleton	76123	6042	477	453	793	1145	1320	1098	45	59	73	85	93	98
75a07ff4	erskine-childers/the-riddle-of-the-sands	2022-10-04	2022-10-10	The Riddle of the Sands	Erskine Childers	52932	7430	492	473	868	1346	1752	1670	48	59	71	82	92	98
6747e7de	ethel-voynich/the-gadfly	2022-10-04	2022-10-10	The Gadfly	Ethel Voynich	47105	5669	494	475	838	1222	1257	998	57	68	79	88	94	99
fd27cfd3	etsu-inagaki-sugimoto/a-daughter-of-the-samurai	2022-10-04	2022-10-10	A Daughter of the Samurai	Etsu Inagaki Sugimoto	49012	5308	492	459	833	1153	1191	802	52	65	77	88	95	99
da18f598	eugene-o-neill/the-hairy-ape	2022-10-04	2022-10-10	The Hairy Ape	Eugene O’Neill	8260	2114	409	269	333	386	342	227	47	58	69	82	91	98
85680ff3	evelyn-underhill/practical-mysticism	2022-10-04	2022-10-10	Practical Mysticism	Evelyn Underhill	16152	3250	421	343	530	603	601	484	44	56	70	82	92	98
