ID	Directory	CreatedAt	UpdatedAt	Title	Creator	WordsCount	UniqueWordsCount	A1Words	A2Words	B1Words	B2Words	C1Words	C2Words	A1Readability	A2Readability	B1Readability	B2Readability	C1Readability	C2Readability
c2fba159	f-h-cornish/amazing-aviators	2022-10-04	2022-10-10	Amazing Aviators	F.H. Cornish	4780	975	322	151	158	146	75	65	50	62	77	87	93	97
90870a4d	f-marion-crawford/khaled	2022-10-04	2022-10-10	Khaled	F. Marion Crawford	26187	3149	475	390	625	707	537	310	60	72	83	92	97	100
5b6746d0	f-marion-crawford/the-upper-berth	2022-10-04	2022-10-10	The upper Berth	F. Marion Crawford	1158	403	233	53	63	31	18	1	70	79	91	96	100	100
28929eb5	f-scott-fitzgerald/tender-is-the-night	2022-10-04	2022-10-10	Tender is the Night	F. Scott Fitzgerald	12432	2327	477	361	463	467	278	176	62	73	82	91	96	99
d5953ea2	f-scott-fitzgerald/the-beautiful-and-damned	2022-10-04	2022-10-10	The Beautiful and Damned	F. Scott Fitzgerald	63125	8314	496	485	905	1459	1879	1847	50	61	72	84	93	98
9c3e814d	f-scott-fitzgerald/the-great-gatsby	2022-10-04	2022-10-10	The Great Gatsby	F. Scott Fitzgerald	24288	4363	485	437	676	874	882	642	56	68	78	87	95	98
8e2ffa8b	f-scott-fitzgerald/this-side-of-paradise	2022-10-04	2022-10-10	This Side of Paradise	F. Scott Fitzgerald	40753	6639	496	472	855	1285	1432	1292	52	64	75	85	92	98
344121bc	f-sionil-jose/progress	2022-10-04	2022-10-10	Progress	F. Sionil Jose	1777	638	306	114	106	62	28	11	61	75	87	92	95	98
5b65cbd5	fergus-hume/the-mystery-of-a-hansom-cab	2022-10-04	2022-10-10	The Mystery of a Hansom Cab	Fergus Hume	40958	4985	496	470	812	1070	1067	750	57	70	81	90	96	99
4a95346e	ford-madox-ford/a-man-could-stand-up	2022-10-04	2022-10-10	A Man Could Stand Up—	Ford Madox Ford	33377	5291	490	451	786	1040	1084	871	53	65	75	85	93	98
223a2131	ford-madox-ford/no-more-parades	2022-10-04	2022-10-10	No More Parades	Ford Madox Ford	40261	5760	494	472	805	1158	1184	965	54	66	77	86	94	98
1d51203f	ford-madox-ford/some-do-not	2022-10-04	2022-10-10	Some Do Not …	Ford Madox Ford	53784	6861	496	472	871	1292	1488	1311	57	68	78	87	94	98
130ac6e5	ford-madox-ford/the-good-soldier	2022-10-04	2022-10-10	The Good Soldier	Ford Madox Ford	33980	4922	494	462	766	1092	954	751	58	69	81	90	96	99
c233de13	foreman-peter/a-twentieth-century-malady	2022-10-04	2022-10-10	A Twentieth-century Malady	Foreman Peter	1313	498	240	69	69	62	28	17	64	75	84	91	96	99
8d6fb8a4	foreman-peter/god-s-secret	2022-10-04	2022-10-10	God's Secret	Foreman Peter	1066	430	220	59	60	43	27	12	66	76	87	93	97	99
7bc6383b	foreman-peter/jack-the-ripper	2022-10-04	2022-10-10	Jack the Ripper	Foreman Peter	3953	1084	338	176	199	163	113	63	53	69	81	89	95	98
e1c70d99	foreman-peter/the-boy-who-couldn-t-sleep	2022-10-04	2022-10-10	The Boy Who Couldn't Sleep	Foreman Peter	1530	483	254	75	51	49	30	12	68	78	86	92	98	100
a5f234d	frances-eliza-burnett/little-lord-fauntleroy	2022-10-04	2022-10-10	Little Lord Fauntleroy	Frances Eliza Burnett	7181	1610	437	285	320	278	176	90	65	75	84	93	98	100
c2bf474d	frances-ellen-watkins-harper/iola-leroy	2022-10-04	2022-10-10	Iola Leroy	Frances Ellen Watkins Harper	34477	4848	492	457	774	1012	1012	791	54	65	77	87	94	99
e943cde0	frances-hodgson-burnett/little-lord-fauntleroy	2022-10-04	2022-10-10	Little Lord Fauntleroy	Frances Hodgson Burnett	27097	3162	486	425	615	685	521	314	63	74	83	92	97	100
71a6ae88	frances-hodgson-burnett/the-secret-garden	2022-10-04	2022-10-10	The Secret Garden	Frances Hodgson Burnett	37653	3286	481	410	561	673	597	382	65	77	86	93	97	100
83c3d908	francisco-de-quevedo/pablo-de-segovia-the-spanish-sharper	2022-10-04	2022-10-10	Pablo de Segovia, the Spanish Sharper	Francisco de Quevedo	28143	4696	492	443	758	958	980	711	54	66	78	87	94	99
b7274343	frank-connor/my-oedipus-complex	2022-10-04	2022-10-10	My Oedipus Complex	Frank Connor	1497	577	281	107	88	59	27	9	69	80	90	95	99	100
7aa0d2c8	frank-norris/mc-teague	2022-10-04	2022-10-10	McTeague	Frank Norris	56449	6050	493	464	823	1225	1394	1055	53	65	76	86	95	98
6380d56e	frank-tilsley/the-dream	2022-10-04	2022-10-10	The Dream	Frank Tilsley	824	358	205	71	40	28	10	3	63	81	89	95	100	100
3273d73b	frank-w-abagnale/catch-me-if-you-can	2022-10-04	2022-10-10	Catch Me If You Can	Frank W. Abagnale	24754	3025	479	377	564	579	422	323	50	61	77	87	93	98
d27a3a96	frazier-charles/cold-mountain	2022-10-04	2022-10-10	Cold Mountain	Frazier Charles	14553	1687	460	339	388	280	121	67	65	79	89	94	99	100
373d3718	frederick-douglass/narrative-of-the-life-of-frederick-douglass	2022-10-04	2022-10-10	Narrative of the Life of Frederick Douglass	Frederick Douglass	19362	3773	482	412	678	826	741	459	52	64	77	88	94	99
2d083def	frederick-forsyth/the-emperor	2022-10-04	2022-10-10	The Emperor	Frederick Forsyth	1702	506	248	73	69	63	30	10	55	73	82	91	97	98
937e7ce0	freeman-wills-crofts/the-cask	2022-10-04	2022-10-10	The Cask	Freeman Wills Crofts	51527	4524	490	452	759	932	936	678	57	71	82	91	96	100
8da3fbf0	freeman-wills-crofts/the-pit-prop-syndicate	2022-10-04	2022-10-10	The Pit-Prop Syndicate	Freeman Wills Crofts	45876	4816	486	451	754	1018	1009	756	54	67	79	88	95	99
c758dcd2	friedrich-nietzsche/beyond-good-and-evil	2022-10-04	2022-10-10	Beyond Good and Evil	Friedrich Nietzsche	31664	5576	465	406	711	982	1146	1087	43	54	69	81	90	97
37a009d9	friedrich-nietzsche/thus-spake-zarathustra	2022-10-04	2022-10-10	Thus Spake Zarathustra	Friedrich Nietzsche	43645	5101	475	404	669	973	1107	891	54	64	75	85	94	99
c7e0fb4e	fritz-leiber/short-fiction	2022-10-04	2022-10-10	Short Fiction	Fritz Leiber	93061	9795	497	484	916	1524	2038	2156	50	61	72	83	91	97
441c4e61	fritz-leiber/the-big-time	2022-10-04	2022-10-10	The Big Time	Fritz Leiber	18932	3888	474	404	587	716	732	512	54	65	74	83	92	97
cfc87f6f	fyodor-dostoevsky/crime-and-punishment	2022-10-04	2022-10-10	Crime and Punishment	Fyodor Dostoevsky	91578	6531	494	475	893	1355	1613	1244	60	71	83	91	97	100
5eff20a7	fyodor-dostoevsky/notes-from-underground	2022-10-04	2022-10-10	Notes from Underground	Fyodor Dostoevsky	19604	3609	476	408	644	768	684	445	57	68	79	89	96	99
43fb4fde	fyodor-dostoevsky/poor-folk	2022-10-04	2022-10-10	Poor Folk	Fyodor Dostoevsky	24485	3969	485	429	703	858	770	517	58	69	82	91	97	99
27b9bdd7	fyodor-dostoevsky/the-brothers-karamazov	2022-10-04	2022-10-10	The Brothers Karamazov	Fyodor Dostoevsky	154497	8139	495	482	937	1576	2072	1854	60	71	83	91	97	100
b6dc14d9	fyodor-dostoevsky/the-gambler	2022-10-04	2022-10-10	The Gambler	Fyodor Dostoevsky	26891	3986	479	423	705	844	749	548	57	69	80	89	95	99
bcb0e534	fyodor-dostoevsky/the-idiot	2022-10-04	2022-10-10	The Idiot	Fyodor Dostoevsky	109002	6779	497	484	923	1480	1668	1269	63	75	86	93	98	100
d3f555ae	fyodor-sologub/short-fiction	2022-10-04	2022-10-10	Short Fiction	Fyodor Sologub	47414	5728	492	466	850	1189	1345	1005	55	68	79	89	96	99
75217239	fyodor-sologub/the-created-legend	2022-10-04	2022-10-10	The Created Legend	Fyodor Sologub	35075	5138	485	460	787	1099	1120	816	52	65	77	88	95	99
ecb49079	fyodor-sologub/the-little-demon	2022-10-04	2022-10-10	The Little Demon	Fyodor Sologub	45561	5349	491	459	806	1115	1165	873	55	67	79	89	95	99
5d985f3a	g-k-chesterton/heretics	2022-10-04	2022-10-10	Heretics	G. K. Chesterton	30737	5083	477	436	714	952	1089	865	47	58	72	83	92	98
dfa33ec9	g-k-chesterton/orthodoxy	2022-10-04	2022-10-10	Orthodoxy	G. K. Chesterton	30638	4919	485	439	713	985	980	845	48	60	73	84	92	98
e92d6706	g-k-chesterton/the-club-of-queer-trades	2022-10-04	2022-10-10	The Club of Queer Trades	G. K. Chesterton	21924	4272	489	426	686	895	872	620	54	65	76	86	95	99
8f955fdf	g-k-chesterton/the-innocence-of-father-brown	2022-10-04	2022-10-10	The Innocence of Father Brown	G. K. Chesterton	40272	5842	497	469	823	1221	1333	995	54	66	77	87	95	99
12badab7	g-k-chesterton/the-man-who-was-thursday	2022-10-04	2022-10-10	The Man Who Was Thursday	G. K. Chesterton	28611	4777	487	460	741	1018	1029	734	52	65	77	88	95	99
855fce65	g-k-chesterton/the-napoleon-of-notting-hill	2022-10-04	2022-10-10	The Napoleon of Notting Hill	G. K. Chesterton	27225	4749	488	462	761	1012	989	692	52	64	75	86	94	99
709720dc	g-k-chesterton/the-wisdom-of-father-brown	2022-10-04	2022-10-10	The Wisdom of Father Brown	G. K. Chesterton	36295	5777	497	473	823	1227	1271	989	53	66	77	87	94	98
5416c2fa	gallico-paul/the-silver-swans	2022-10-04	2022-10-10	The Silver Swans	Gallico Paul	1756	487	284	73	62	34	18	7	72	82	91	95	97	99
8990ef81	gallico-paul/the-snow-goose	2022-10-04	2022-10-10	The Snow Goose	Gallico Paul	2550	560	294	102	84	44	18	13	62	77	89	93	97	99
aefbdebb	gammack-j-e/the-last-unicorn	2022-10-04	2022-10-10	The Last Unicorn	Gammack J. E.	2357	738	293	132	107	88	57	37	59	72	80	90	95	99
740ecfdf	gaston-leroux/the-phantom-of-the-opera	2022-10-04	2022-10-10	The Phantom of the Opera	Gaston Leroux	37205	4458	492	453	797	1009	917	575	57	70	82	92	97	99
6bb7a150	gayle-tiller/death-of-the-eviction-man	2022-10-04	2022-10-10	Death of the Eviction Man	Gayle Tiller	11861	2139	431	263	360	361	287	219	54	65	76	84	91	96
dc3b7b2a	geoffrey-chaucer/the-canterbury-tales	2022-10-04	2022-10-10	The Canterbury Tales	Geoffrey Chaucer	3008	367	227	52	51	18	10	7	79	87	93	96	98	100
3beec206	george-bernard-shaw/arms-and-the-man	2022-10-04	2022-10-10	Arms and the Man	George Bernard Shaw	11359	2803	460	366	502	551	468	311	56	68	78	88	95	99
a1012f41	george-bernard-shaw/major-barbara	2022-10-04	2022-10-10	Major Barbara	George Bernard Shaw	21959	4547	484	426	710	924	904	710	50	61	73	85	93	98
6c42205c	george-bernard-shaw/man-and-superman	2022-10-04	2022-10-10	Man and Superman	George Bernard Shaw	39713	6772	496	477	863	1299	1489	1325	47	59	71	82	92	98
242f5e70	george-bernard-shaw/pygmalion	2022-10-04	2022-10-10	Pygmalion	George Bernard Shaw	15250	3248	476	380	590	676	545	367	57	68	79	87	94	98
9ca34a85	george-borrow/lavengro	2022-10-04	2022-10-10	Lavengro	George Borrow	186277	10498	497	493	969	1783	2610	2587	56	67	79	88	95	99
5f81d0d0	george-eliot/daniel-deronda	2022-10-04	2022-10-10	Daniel Deronda	George Eliot	142213	9895	498	486	962	1673	2391	2429	55	67	78	88	95	99
98a7d99	george-eliot/middlemarch	2022-10-04	2022-10-10	Middlemarch	George Eliot	146342	10241	497	488	950	1706	2455	2555	56	68	78	88	95	99
d3bdb4cf	george-eliot/silas-marner	2022-10-04	2022-10-10	Silas Marner	George Eliot	32833	4959	488	448	767	1055	1068	785	57	68	79	89	95	99
a9c06241	george-eliot/the-mill-on-the-floss	2022-10-04	2022-10-10	The Mill on the Floss	George Eliot	97490	8111	497	482	918	1541	1965	1762	57	69	80	90	95	99
551eaaa8	george-gibson/pecos-bill	2022-10-04	2022-10-10	Pecos Bill	George Gibson	738	262	142	38	40	19	13	5	50	68	76	82	90	93
562349fe	george-gibson/the-legend-of-johnny-appleseed	2022-10-04	2022-10-10	The Legend of Johnny Appleseed	George Gibson	576	269	140	31	45	32	11	7	52	61	75	91	98	100
73b9ba4c	george-gibson/the-tale-of-brer-rabbit-and-the-tar-baby	2022-10-04	2022-10-10	The Tale of Brer Rabbit and the Tar Baby	George Gibson	594	199	113	24	23	27	5	7	50	59	68	90	97	100
214ad22b	george-gissing/new-grub-street	2022-10-04	2022-10-10	New Grub Street	George Gissing	85896	7014	493	473	893	1386	1673	1406	58	70	80	89	96	99
aa1f09a8	george-mac-donald/lilith	2022-10-04	2022-10-10	Lilith	George MacDonald	44479	4864	489	441	758	1045	1065	724	59	71	83	91	97	99
ef36a2e7	george-mac-donald/phantastes	2022-10-04	2022-10-10	Phantastes	George MacDonald	33538	4584	485	432	742	1005	990	647	55	68	81	90	97	99
ab9e49d	george-mac-donald/the-princess-and-the-goblin	2022-10-04	2022-10-10	The Princess and the Goblin	George MacDonald	23372	2934	476	407	594	635	479	265	63	76	87	94	98	100
76f5e05d	george-meredith/the-shaving-of-shagpat	2022-10-04	2022-10-10	The Shaving of Shagpat	George Meredith	40113	5215	471	420	726	1053	1220	894	43	58	71	85	94	99
dac7c4af	george-mikes/how-to-be-an-alien	2022-10-04	2022-10-10	How to be an Alien	George Mikes	4057	851	338	144	137	96	66	38	61	76	87	94	97	99
9e5ad728	george/the-doll	2022-10-04	2022-10-10	The Doll	George	1832	505	289	93	61	38	22	2	73	87	93	97	100	100
4566e226	gertrude-stein/three-lives	2022-10-04	2022-10-10	Three Lives	Gertrude Stein	39289	2344	462	349	476	462	325	195	75	82	90	95	99	100
cfd8f6ce	gilbert-harry/the-year-of-sharing	2022-10-04	2022-10-10	The Year of Sharing	Gilbert Harry	3095	499	280	87	79	28	19	4	71	83	93	96	100	100
648b7ae2	gill-harvey/not-without-you	2022-10-04	2022-10-10	Not Without You	Gill Harvey	10646	1419	418	254	301	209	135	64	64	76	86	92	95	99
d3f5120e	gillian-larkin/the-butterworth-mystery	2022-10-04	2022-10-10	The Butterworth Mystery	Gillian Larkin	4275	888	360	162	147	105	58	35	59	76	85	92	97	99
cb293809	gina-d-b-clemen/ghastly-ghosts	2022-10-04	2022-10-10	Ghastly Ghosts	Gina D. B. Clemen	2124	672	274	94	114	87	59	29	54	65	81	89	96	99
e5142d3e	giovanni-boccaccio/the-decameron	2022-10-04	2022-10-10	The Decameron	Giovanni Boccaccio	130820	7263	490	474	836	1276	1553	1567	57	66	77	87	94	99
893ab70d	goyer-s-david/batman-begins	2022-10-04	2022-10-10	Batman Begins	Goyer S. David	3531	598	310	95	93	55	31	8	62	74	83	89	97	99
8cc5ff0c	graeme-lay/the-jacket	2022-10-04	2022-10-10	The Jacket	Graeme Lay	1957	564	282	100	73	53	27	15	66	79	87	93	96	99
3760b7b5	grazia-deledda/after-the-divorce	2022-10-04	2022-10-10	After the Divorce	Grazia Deledda	38407	4941	489	452	808	1099	1142	718	57	70	81	90	96	100
f5ff1482	gustave-flaubert/madame-bovary	2022-10-04	2022-10-10	Madame Bovary	Gustave Flaubert	15420	2066	474	372	465	429	197	96	66	80	91	97	99	100
23468c10	gustave-flaubert/short-fiction	2022-10-04	2022-10-10	Short Fiction	Gustave Flaubert	19108	4649	491	442	749	1012	980	684	45	59	72	85	93	99
1dd3e15e	gustave-le-bon/the-crowd	2022-10-04	2022-10-10	The Crowd	Gustave Le Bon	27036	4293	454	378	638	835	901	717	37	53	69	82	92	98
cb9f0bc0	guy-boothby/a-bid-for-fortune	2022-10-04	2022-10-10	A Bid for Fortune	Guy Boothby	40352	4904	492	469	813	1107	1081	662	60	73	83	92	97	100
d8c258c1	guy-de-maupassant/pierre-and-jean	2022-10-04	2022-10-10	Pierre and Jean	Guy de Maupassant	21989	4039	488	432	721	897	820	504	57	68	79	90	96	99
9761efe7	h-beam-piper/four-day-planet	2022-10-04	2022-10-10	Four-Day Planet	H. Beam Piper	27297	3815	478	380	588	690	715	528	55	66	76	85	92	98
a63db33c	h-beam-piper/little-fuzzy	2022-10-04	2022-10-10	Little Fuzzy	H. Beam Piper	28556	4231	482	413	633	808	762	606	52	63	74	83	91	97
78c62e9e	h-beam-piper/murder-in-the-gunroom	2022-10-04	2022-10-10	Murder in the Gunroom	H. Beam Piper	33201	4700	488	421	681	871	913	710	52	63	74	83	93	98
94c8aeea	h-beam-piper/space-viking	2022-10-04	2022-10-10	Space Viking	H. Beam Piper	31170	4657	488	429	683	911	921	677	52	63	73	84	91	97
46537171	h-beam-piper/the-cosmic-computer	2022-10-04	2022-10-10	The Cosmic Computer	H. Beam Piper	31216	4358	479	402	639	817	813	631	52	63	73	82	92	97
63d0e20a	h-g-wells/island-of-dr-moreau	2022-10-04	2022-10-10	Island of Dr Moreau	H. G. Wells	6422	906	370	181	164	105	45	29	67	82	91	95	97	100
64f82a35	h-g-wells/kipps	2022-10-04	2022-10-10	Kipps	H. G. Wells	52930	7097	497	474	888	1390	1618	1395	54	66	77	87	94	98
1ff5e42b	h-g-wells/short-fiction	2022-10-04	2022-10-10	Short Fiction	H. G. Wells	146107	10903	498	493	959	1738	2602	2716	53	65	76	86	94	98
4c256f0f	h-g-wells/the-history-of-mr-polly	2022-10-04	2022-10-10	The History of Mr. Polly	H. G. Wells	34963	6115	494	463	810	1227	1368	1080	52	63	74	84	93	98
3d6f4636	h-g-wells/the-invisible-man	2022-10-04	2022-10-10	The Invisible Man	H. G. Wells	10538	1363	450	294	280	183	96	37	67	82	91	97	99	100
a78f5d09	h-g-wells/the-island-of-doctor-moreau	2022-10-04	2022-10-10	The Island of Doctor Moreau	H. G. Wells	22014	3991	470	400	601	822	841	587	52	65	75	85	93	99
7e3f9e2	h-g-wells/the-stolen-body	2022-10-04	2022-10-10	The Stolen Body	H. G. Wells	1576	594	289	108	88	67	25	12	64	78	86	92	95	100
fbcbfbad	h-g-wells/the-time-machine	2022-10-04	2022-10-10	The Time Machine	H. G. Wells	16140	3574	460	393	562	747	718	451	52	64	76	87	95	99
7f6067f8	h-g-wells/the-war-of-the-worlds	2022-10-04	2022-10-10	The War Of The Worlds	H. G. Wells	13783	1824	465	334	395	312	185	99	62	77	88	94	98	100
7567f5d6	h-g-wells/the-wonderful-visit	2022-10-04	2022-10-10	The Wonderful Visit	H. G. Wells	19465	3907	489	394	625	773	750	609	54	65	77	87	94	99
e8cedb04	h-g-wells/the-world-set-free	2022-10-04	2022-10-10	The World Set Free	H. G. Wells	33110	6236	487	474	828	1197	1385	1148	46	58	70	82	92	97
f8fae599	h-g-wells/time-machine	2022-10-04	2022-10-10	Time Machine	H. G. Wells	10452	1429	433	285	296	207	119	61	66	81	91	96	99	100
575d64f5	h-g-wells/tono-bungay	2022-10-04	2022-10-10	Tono-Bungay	H. G. Wells	66189	8578	496	488	909	1527	1973	1927	53	64	75	85	93	98
2990c14f	h-p-lovecraft/short-fiction	2022-10-04	2022-10-10	Short Fiction	H. P. Lovecraft	69140	9002	496	482	930	1500	2053	2022	44	55	68	80	90	97
1252c1fa	h-rider-haggard/allan-quatermain	2022-10-04	2022-10-10	Allan Quatermain	H. Rider Haggard	51006	5819	496	482	886	1326	1363	894	55	68	81	90	96	99
7c41338e	h-rider-haggard/king-solomon-s-mines	2022-10-04	2022-10-10	King Solomon’s Mines	H. Rider Haggard	39775	4915	493	466	814	1147	1076	635	56	69	82	91	97	99
bd11462a	h-rider-haggard/she	2022-10-04	2022-10-10	She	H. Rider Haggard	52178	5757	495	467	857	1273	1280	970	55	67	80	89	96	99
71aeacf3	hans-christian-andersen/five-famous-fairy-tales	2022-10-04	2022-10-10	Five Famous Fairy Tales	Hans Christian Andersen	4919	495	277	86	78	33	11	8	73	86	95	98	100	100
16b691f3	harold-frederic/the-damnation-of-theron-ware	2022-10-04	2022-10-10	The Damnation of Theron Ware	Harold Frederic	57619	7561	494	476	894	1440	1798	1641	53	64	76	86	94	99
f7f7cd15	harper-lee/to-kill-a-mockingbird	2022-10-04	2022-10-10	To kill a Mockingbird	Harper Lee	23835	2832	480	368	534	591	440	251	61	72	79	87	95	99
74a90761	harriet-beecher-stowe/uncle-tom-s-cabin	2022-10-04	2022-10-10	Uncle Tom’s Cabin	Harriet Beecher Stowe	87506	7595	496	487	923	1542	1915	1587	58	69	80	89	96	99
58a4879b	harriet-e-wilson/our-nig	2022-10-04	2022-10-10	Our Nig	Harriet E. Wilson	12187	3030	470	381	558	627	554	348	53	65	79	89	96	100
9bd76b1e	harris-william/dangerous-game	2022-10-04	2022-10-10	Dangerous Game	Harris William	8215	679	351	140	103	57	22	4	73	86	94	97	100	100
61ac5cf5	helen-keller/the-story-of-my-life	2022-10-04	2022-10-10	The Story of My Life	Helen Keller	65371	6363	498	483	895	1346	1483	1129	56	68	79	89	96	99
f3aa98b6	helen-parker/amazing-women	2022-10-04	2022-10-10	Amazing Women	Helen Parker	3444	703	278	108	119	95	47	31	56	69	82	91	95	98
9d6676b7	henrik-ibsen/a-doll-s-house	2022-10-04	2022-10-10	A Doll’s House	Henrik Ibsen	10852	1839	449	300	373	346	198	134	69	80	89	95	98	100
5a89f413	henrik-ibsen/ghosts	2022-10-04	2022-10-10	Ghosts	Henrik Ibsen	11299	2343	468	332	463	438	324	230	63	72	81	88	95	99
6d42efb9	henrik-ibsen/hedda-gabler	2022-10-04	2022-10-10	Hedda Gabler	Henrik Ibsen	12804	2377	464	349	445	475	356	206	66	77	85	93	97	100
2ac4d8bc	henry-adams/democracy	2022-10-04	2022-10-10	Democracy	Henry Adams	33264	5116	494	467	831	1121	1084	808	53	65	78	88	95	99
5084795b	henry-david-thoreau/a-week-on-the-concord-and-merrimack-rivers	2022-10-04	2022-10-10	A Week on the Concord and Merrimack Rivers	Henry David Thoreau	56665	7879	495	476	892	1478	1817	1725	45	57	71	83	92	98
a9a39bc2	henry-david-thoreau/essays	2022-10-04	2022-10-10	Essays	Henry David Thoreau	114036	10638	497	491	963	1701	2550	2614	46	59	72	84	93	98
